Nabil,,Aref,,,,,,,
Date,name,english,manufacturer,details,type,ุชู ูุฑุงุฌุนุชูุ,ุฏุงุนู\ุจุฏููุ,ุงูุณุจุจ ุงู ูุนูููุงุช ุงุถุงููุฉ,ุงูููุน
12/22/2023,ุฌุฑูู ูููุชููุฒ,green mocktails,ุดุฑูุฉ ูููุณ ุชููุฏุฑ,ุดุฑูุฉ ุฌุฑูู ูููุง ูุตุฑ ู ูููุณ ุชููุฏุฑ,alternative,,,,
1/1/2024,ููุฏูููู,Mandolin,ูุงุฏุจูุฑู,ุฏุนู ุงูููุงู ุงูุตููููู,boycott,,,,
1/3/2024,ุฌูููุง,Jumia,Jumia Technologies AG,ุจุฏูู ููููุน ุงูุงุฒูู ู ูููู ููุชุณูู ุนุจุฑ ุงูุงูุชุฑูุช,alternative,,,,
1/3/2024,ุชุฑูู,ุฑูู,ุจูุฑุงููุฏุฒ ููุชุฌููู,ููุชุฌ ูุญูู ุบุงูุจุง,alternative,,,,
1/3/2024,ุจูุจุณู,Pepsi,Pepsi,ุตูููููู,boycott,,,,
1/3/2024,ุฌุฑูู ูููุง ,Green Cola,Green Cola Hellas,ููุชุฌ ูููุงูู ูุบุงูุจุงู ุฏุงุนู ูู ุจุญุซ ุณุฑูุน ุนูู ุฌูุฌู ูููู ูุณุช ูุชุงูุฏ ูกูููช,unsure,,,,
1/3/2024,ููู ุฏูุช ููู,Noon,ูุญูุฏ ุงูุนุจุงุฑ,ุฏุนู ุงุณุฑุงุฆูู ูุงุฏูุง,boycott,,,,
1/4/2024,ููุฌู,Ugo,Management gate,ููุชุฌ ุจุฏูู ูุจูุจุณู ููููุง ูููุง,alternative,,,,
1/4/2024,ุจุงุฑูุณุชุงุฒ,Baristas,ุดุงุจ ุงุณูู ูุญูุฏ,ุดุงุจ ุงุณูู ูุญูุฏ ุจูุนูู ุจุฏูู ุงููุณูุงููู,alternative,,,,
1/4/2024,ูููุชุฑุง,Mintra,Mintra,ุงุญุฐูุฉ ุฑูุงุถูุฉ ูุตุฑูุฉ ุงูุตูุน,alternative,,,,
1/4/2024,ุฃููู,UNO,Orouba coffee company ,ูู ุงูููุฑูุถ ูุด ููุงุทุนุฉ ุจุณ ุงูุง ุงูู ูุฑุฉ ุงุณูุน ุนู ุงูุดุฑูุฉ ุฏู ูุงูุงุญุณู ุชุฏูุฑู ุจุฑุฏู ุนุดุงู ูุชุงูุฏ ููู ุญุฏ ูุงู ุจูููู ุงู ุดุฑูุฉ misr cafe ููุงุทุนุฉ ูุงู coffe break  ููุงุทุนุฉ ุนุดุงู ุชุจุนูุง ููู ูููู ุชุชุงูุฏู ุจุฑุฏู,unsure,,,,
1/4/2024,ูุดุฑูุจ ูููุช ,volt energy drink ,volt.eg,ูุด ุนุงุฑู ุงู ุชูุงุตูู๐,unsure,,,,
1/4/2024,ุจุงุฑูุณุชุง,Baristas ,Local brand by Mohamed Ali,Coffee and instant coffee ,alternative,,,,
1/4/2024,ุฏูุจู ุฏูุฑ,Double dare,Double dare ?,ูุดุฑูุจ ุฌุงูุฏ,alternative,,,,
1/4/2024,ุชูู ูููุง ุจุฑุชูุงู ููููู ุตูุฏุง,Pepsi ,Pepsi ,ููุชูุจ ุนูู ุงูุนุจูุฉ ุจูุจุณู ุจูุดุงู..,unsure,,,,
1/4/2024,ูููู ูุงุฑูุช,Lulu Market,LuLu Group International,"
ูููู ูู ุดุฑูุฉ ุงูุงุฑุงุชูู ููุฏูุฉ ุงูุงุตู 
https://en.wikipedia.org/wiki/LuLu_Group_International

ููุชูููุง ุฑุฌู ุงุนูุงู ููุฏู ูุณูู ูุณูู ููุณู
https://en.wikipedia.org/wiki/M._A._Yusuff_Ali",unsure,,,,
1/4/2024,ุฏููู,Deel,Deel inc,Israeli founder,boycott,,,,
1/4/2024,ุชูุงู,Canvas,Mo_Tools,ูู ููุญุงุช ูุฌูุฒุฉ ููุฑุณู ูุชุงุญู ุจุฌููุน ุงูููุงุณุงุช ูุงูุฃุดูุงู ูุจุฃุณุนุงุฑ ุฃูู ูู ุงููุณูุฑุฏ ูุฌูุฏุฉ ูููุฒุฉ ,alternative,,,,
1/4/2024,ูุชุญ ุงููู ูุงุฑูุช,Fateh Allah Market,Fateh Allah Market,ุจุฏูู ูููุญูุงุช,alternative,,,,
1/4/2024,ูุฏูุฉ,QODWA,QODWA LTD,YouTube and TikTok alternative,alternative,,,,
1/4/2024,ุณุฌุงูุฑ ููุชุณ,Heets cigarettes ,ููููุจ ููุฑูุณ,ุณุฌุงูุฑ  ,unsure,,,,
1/4/2024,ุฌูุฏ ูุฑุงูุณ,good france,Soreal,ุฏูุฑุช ูุซูุฑ  ู ูููุช ุนูู ุงุจูููุดู ุงุณูู Sa7wa ุงูู ุฏุงุนู ูุงุณุฑุงุฆูู ููุช ุจุฌูุจู ุนูู ุงุณุงุณ ุงูู ุจุฏูู ููุตูุตุงุช ุจุณ ููุงุณู ุทูุน ุบูุท,boycott,,,,
1/4/2024,ููุชุฌุงุช ุงูุฏูุชุง,Edita,Edita,https://m.facebook.com/story.php?story_fbid=pfbid025XAi6J9K16NAUcbvoUemgtZFzn6JcjrwGSYAtHChFczanUCNPg91AHstv5KUtUkhl&id=61552693121397&mibextid=Nif5oz,boycott,,,,
1/4/2024,ูููุชู ูุฌููุน ููุชุฌุงุช ุงูุฏูุชุง,molto,edita,https://m.facebook.com/story.php?story_fbid=pfbid025XAi6J9K16NAUcbvoUemgtZFzn6JcjrwGSYAtHChFczanUCNPg91AHstv5KUtUkhl&id=61552693121397&mibextid=Nif5oz,boycott,,,,
1/4/2024,ุฃูู ููุงู,Eau water,ุดุฑูุฉ ุงูููุฑ ููุตูุงุนุฉ,"ูุด ุนุงุฑู
- ูุจูู",unsure,,,,
1/5/2024,ููุฑูุฒ,Fayrouz,Al Ahram Beverages,Al Ahram Beverages is a member of the Heineken group,boycott,,,,
1/5/2024,ุฏููุณู,Dolce,mimix ,ุชุจุน ุดุฑูู ุงูุฏูุชุง ุงูุดุฑูู ุฏู ููุงุทุนู ,unsure,,,,
1/5/2024,ููุงุฑูุณ,clarks,C. & J. Clark Retail,-----,unsure,,,,
1/5/2024,ููุงุฉ ุญูุงุฉ ,Hayat ,ุดุฑูุฉ ุงูููุตูุฑ ุงููุงุจุถุฉ ููุงุณุชุซูุงุฑุงุช ุงููุงููุฉ ,ุชุนูุฏ ููููุฉ ุงูุนูุงูุฉ ุงูุชุฌุงุฑูุฉ ูุดุฑูุฉ ููุงู ุญูุงุฉุ ุฅูู ุดุฑูุฉ ุงูููุตูุฑ ุงููุงุจุถุฉ ููุงุณุชุซูุงุฑุงุช ุงููุงููุฉ ูุชูุฒูุน ููุชุฌุงุช ุงูุนูุงูุงุช ุงูุชุฌุงุฑูุฉ ุงูุดููุฑุฉ ูู ุฎูุงู ููุงูุฐ ุงููุฌููุนุฉุ ูุงูุชู ุชู ุชุฃุณูุณูุง ุนุงู 1992ุ ูุชููู ุงูุดุฑูุฉ ุจุชุตููุน ูุชูุฒูุน ุงูุนุฏูุฏ ูู ุงูููุชุฌุงุช ุงูุบุฐุงุฆูุฉ ูุงูููุงู ูุงูุนุตุงุฆุฑ ูุซู ููุงู ุญูุงุฉ.,alternative,,,,
1/6/2024,ูููุฐ,Monafiz,Mobtakr LLC,ูููุฐ ููุตุฉ ุนุฑุจูุฉ ููุนูู ูุจูุน ุงูุฎุฏูุงุช ุงููุตุบุฑุฉ.,alternative,,,,
1/6/2024,ุงููุฏ ุณุจูุณ,Old Spice, ( P&G) Procter & Gamble,ุฏุงุนู ููููุงู,boycott,,,,
1/6/2024,ุฅูุณุจุฑุช ุบุณูู ุงููุญูุฉ,Expert Beard Wash ,Man Look,ุบุณูู ูุญูุฉ ,unsure,,,,
1/7/2024,ุดุงู ุฃุญูุฏ,Ahmad Tea,Ahmad Tea London,"ุจูุฏ ุงูููุดุฃ ุจุฑูุทุงููุง ููุฐ 1979
https://ahmadteausa.com/pages/our-story",boycott,,,,
1/7/2024,ูููุณ ุขุจ,Closeup,Unilever,Close-up is an American brand of toothpaste launched in 1967 by Unilever as the first gel toothpaste.[1][2] The brand is marketed worldwide by Unilever[3] and licensed since 2003[4][5] to Church & Dwight for the North American market.,boycott,,,,
1/7/2024,ุฅูุฏููู,Indomie,Indofood,ุงูุดุฑูุฉ ุงููุตูุนุฉ ููุฑูุง ูู ุฅูุฏูููุณูุง ููู ูู ุดุฑูุฉ ูุงููุฉ ุตูููุฉ ุงุณููุง First Pacific,unsure,,,,
1/7/2024,ูุงูู,Fine,ุดุฑูุฉ ุงูุจุฑุฏู ูุตูุงุนุฉ ุงููุฑู,ุดุฑูุฉ ูุงูู ูููุฑููุงุช ูุง ุงุฏุฑู ูู ูู ุฏุงุนูุฉ ุงู ูุง,unsure,,,,
1/7/2024,ุงููุณู,Oxi,ุฃุฑูุง ููุตุงุจูู ูุงูููุธูุงุช ,ุงูุดุฑูุฉ ุนุฑุจูู ุจูุฏููุฉ ุงูุนุงุดุฑ ูู ุฑูุถุงู ุ ุงูููุชุฌ ุจุฏูู ุนู ุจุฑุณูู ,alternative,,,,
1/7/2024,ูููุฉ ุณูุฌุงูุฑูุฏู,segafredo coffee,Massimo Zanetti Beverage Group,"nothing, just check please",unsure,,,,
1/7/2024,ูููุฉ ูููุจู,kimbo coffee,kimbo,please check,boycott,,,,
1/7/2024,ุฃุญูุฏ ุชู,Ahmed Tea,Ahmed tea ,ููุฑูุง ุจุฑูุทุงููุง ,boycott,,,,
1/7/2024,ููููุง,Nivea ,Beiersdorf Global AG,ููุง ุฃุตูู ุฃูุฑูููุฉ ูุฃููุงููุฉ,boycott,,,,
1/7/2024,ุฏู ุฌู ููุฑ,DG Care,AlEsraa,"ุจุฏูู ููุนุฌูู ุงูุงุณูุงู, ููุณ ุจููุณ ุงูุฌูุฏุฉ ูููู ุจุฏูู",alternative,,,,
1/7/2024,ูุงุชุฑููุณ ูููุง,matrix,ุถูุงู ุงูููุฑูู,ููุงู ุฃูู ุจุฏูู ูููู ุบูุฑ ูุชุงูุฏ,unsure,,,,
1/7/2024,ููุชุฑ ููุฏุฒ,HUNTER FOODS,Hunter Foods Group Limited,ุฏุงุนูุฉ,boycott,,,,
1/7/2024,ุงููุณู,Oxi,Henkel,ุชุจุน ุดุฑูู ุงูุฑูููู,boycott,,,,
1/7/2024,ููุตุฉ ุดุงูุฏ,Shahid,ูุฌููุนุฉ MBC,"ููุงู ูุฌููุนุฉ (MBC) ุจุชูููุน ุงุชูุงููุฉ ุจูู ููุตุชูุง ""ุดุงูุฏ"" ูุดุฑูุฉ ""ุจุงุฑุชูุฑ"" ุงูุฅุณุฑุงุฆูููุฉ

https://www.newarab.com/news/saudis-shahid-partners-israeli-mobile-company-reports",boycott,,,,
1/7/2024,ููููุด,Finish,ุดุฑูุฉ ุจูููุฏูุฉ,ุงุจุญุซ ุนู ุจุฏูู ูุงูุฑุงุต finish ูุบุณุงูุฉ ุงูุงุทุจุงู ู ูู ุงูุจุฏุงุฆู ูุฏ ุชูุณุฏ ุงูุบุณุงูุฉ ู ุชุชุฑู ุฑูุงุณุจ,boycott,,,,
1/7/2024,ุงูุฑุงูู,Oracle,ุงูุฑุงูู,https://x.com/oracle/status/1710696847667306762?s=46,boycott,,,,
1/7/2024,ูููุชู ู ููููุฒ,Molto,Edita ,https://www.facebook.com/100006189888667/posts/3622023158013978/?mibextid=rS40aB7S9Ucbxw6v,boycott,,,,
1/8/2024,ููุชุณ,LotusBiscoff,Lotus Bakeries NV,I can't enter any name with spaces ,unsure,,,,
1/8/2024,ุงููุงุฑุชุณ,EMarts,TEQNEIA,ููุชุฌ ูุตุฑู ุจุฏูู ูููุชุฌุงุช ุงูุฑูููุฉ ูุง ุงุนูู ุงุฐุง ูุงูุช ุฏุงุนูุฉ ุงู ูุง ูุซู shopify ู ููู ุงุดุชุฑุงูุงุชู ุงูู ู ุจุงูุฌููู ุงููุตุฑู ,alternative,,,,
1/8/2024,ุฏุงุจุฑ ุงููุณูุงู,Dabur Miswak,ุฏุงุจุฑ ุฅูุฌุจุช ุงููุญุฏูุฏุฉ,ุจุฏูู ูุนุงุฌูู ุงูุฃุณูุงู ุณูุฌูุงู ููููุฒุขุจ,alternative,,,,
1/8/2024,ูููุฑู,Floro,ุงููุง ,ุจุฏูู ูุนุงุฌูู ุงูุฃุณูุงู ุณูุฌูุงู ููููุฒุขุจ,alternative,,,,
1/8/2024,ุฏููู ุฏูู,Daily dev,Daily dev,https://www.linkedin.com/posts/ido-shamun_effective-december-22-paul-biggar-is-no-activity-7144255311644721152-IH43?utm_source=share&utm_medium=member_ios,boycott,,,,
1/9/2024,ูููู ูููุณ, Coffee Mix,Nestle,Nestle product,boycott,,,,
1/9/2024,ุจุฑูู,Break,Americana Group," Americanaโs network encompasses several brands, some of which are KFC, Pizza Hut, Hardee's, T.G.I., Costa Coffee, Baskin Robbins, Krispy Kreme",boycott,,,,
1/9/2024,ูููู ูุงููู,UniCafe,ุฏุงูุงุณ,ุจุฏูู ุนู ูุณูุงููู ,alternative,,,,
1/9/2024,ุจุงุฑุจููุงู,Barbican,ุดุฑูุฉ ุงูุนูุฌุงู ุงูุณุนูุฏูู,ูุฑุฃุช ุงูู ููุชุฌ ุณุนูุฏู ููู ุงูุชุดูุช ุงู ุดุฑูุฉ ูููุงูููุง ุงุดุชุฑุช 50 % ูู ุงุณูู ุงูุดุฑูู ุงุฑุฌูุง ุงูุจุญุซ ูุดูุฑุง ููุฌููุฏูู,unsure,,,,
1/10/2024,ุงุฑูู,Arwa,ูููุงูููุง ,"ุชุตููุน ุดุฑูุฉ ูููุงูููุง
ุงูููุชุฌ ูุชููุฑ ูู ุฏูู ุงูุฎููุฌ ",boycott,,,,
1/11/2024,ุงูุณู,oso,ูุง ุงุนุฑู,ูุดุฑูุจ ุบุงุฒู ูููุง,unsure,,,,
1/11/2024,ูุงููุด,vanish,ูุง ุงุนุฑู,ูุณุญูู,unsure,,,,
1/11/2024,ุญููู - ุชูุฑ ุฑุทุจ ุณูุฑู,Sweet Tamr,ุทุจูุนู,ููุฌุฏ ุงูุนุฏูุฏ ูู ุชูุฑ ุงูุฑุทุจ ุงูุณูุฑู ููู ูุชููุฑ ูู ุฌููุน ุงูุฏูู ููุนุชุจุฑ ูู ููุณ ุงุณุนุงุฑ ุงูุญูููุงุช ููู ูู ุงูุฎู ุงููุง ุงูุชููุฑ. ุงููููู ูุนุงุฏู ูกูขูุฌ ููููู ุงู ููุถู ูุนู ุดูุฑ ูุณ ุงูุตุจุงุญ ูุน ุงููููุฉ,alternative,,,,
1/11/2024,ูุงุฑููุชู,Carlito,ุดุฑูุฉ ุงูุชุงุฌ ุงููููุฑ ููููุงุฏ ุงูุบุฐุงุฆูุฉ,ุจุฏูู  ุฏูุฑูุชูุณ,alternative,,,,
1/11/2024,ุชูู,Teem,ุจูุจุณู,ููุชุฌ ุชุงุจุน ูุดุฑูุฉ ุจูุจุณู ,boycott,,,,
1/13/2024,ูุณูุงู,Miswak,Dabur,ุงุณูุงู,alternative,,,,
1/14/2024,ูุงุชุฑูุณ,Matrix,ุดุฑูุฉ ุถูุงู ุงูููุฑูู,"ุจุฏูู ุฃุฑุฏูู ูููุดุฑูุจุงุช ุงูุบุงุฒูุฉ (Pepsi, 7UP, Miranda)",alternative,,,,
1/15/2024,ูููููู,Lenovo,ูููููู ูู ุงุณู ุงูุดุฑูุฉ,"ุดุฑูุฉ ุตูููุฉ ุงูููุดุฃ
ุงููุตุฏุฑ: https://www.lenovo.com/bd/en/lenovo/our-company/",alternative,,,,
1/16/2024,ููุจุงูู,Mobaco,Mobaco,"Mobaco is an Egyptian owned and run family operated business with roots dating back to almost a century ago. The brand was first established in 1974, in a small factory in Sudan Street with the idea of bridging the supply and demand gap for Egyptian made, high quality clothing. With the continuing success of the business, the company has grown to over 900 employees and expanded its operations to Bashtil, El Warraq, continuing to aspire towards excellence in quality, design and technology.

https://mobaco.com/about/",alternative,,,,
1/16/2024,ุฒุงุฑุง,Zara,Inditex,"Zara published a new campaign for new clothes  
that offends Palestinian people

They removed the images from social media after being attacked by social media users
  ",unsure,,,,
1/16/2024,Hk Design,Hk Design,Hk Design,"This is modest egyptian brand for women clothes
https://hkdesigns-eg.com/pages/career-opportunities

https://www.instagram.com/hk.designs.egy/
",alternative,,,,
1/16/2024,ุญุฌุงุจ ุจูุชูู,hijab boutique,Hijab Boutique,"https://www.instagram.com/hijabboutique_eg
/
  An egyptian clothing modest brand  for Hijabi women

https://www.hijab-boutique.com/pages/about-us

",alternative,,,,
1/16/2024,ุจุงุซ ุงูุฏ ุจูุฏู ูุฑูุณ,Bath and Body Works,"Bath & Body Works, Inc. (formerly known as L Brands, Inc., Limited Brands, Inc. and The Limited, Inc.) is an American specialty retail company based in Columbus, Ohio","American Company 
Don't know if it directly supports or just american company 

https://en.wikipedia.org/wiki/Bath_%26_Body_Works,_Inc.

https://www.instagram.com/bathandbodyworksarabia/
",boycott,,,,
1/16/2024,Green mocktails,Green mocktails,ุฌุฑูู ูููุง ุงูุฌูุจุช,ููุฑุฌู ุงูุชุฃูุฏ ูู ููุงุทุนุฉ ุงู ูุง,unsure,,,,
1/17/2024,ุขุฏ-ูู,Add-me,Add-me,ุงูุดุฑูุฉ ูุดุฃุช ูู ูุตุฑ ุนุงู ูขููกูฉ ู ูููุฑูุง ุงููุงูุฑุฉ ูููุณ ููุง ูุฑูุน ูู ุฃู ููุงู ุขุฎุฑ ,unsure,,,,
1/17/2024,ุงููุณู ,Oxi ,ุขุฑูุง ,ุงูุดุฑูุฉ ูุดุฆุชูุง ูู ูุตุฑ ,unsure,,,,
1/17/2024,ุจูุจุณู,ุจูุจุณู,ุจูุจุณู,ููุงุทุนุฉ ,alternative,,,,
1/17/2024,ูููุชููุง,Nutella, Ferrero ,"Italian company 
Nutella faced criticism for an online marketing campaign that filtered out words like โJewishโ and โMuslim.โ 

Nutella hasnโt come up with any official press release or posted any opinion on social media handles. 

We'll explore Nutella's official statements, the controversies it faced, and its connections to Israel to figure out where it stands in this complex conflict.

https://viraltalky.com/does-nutella-support-israel-or-palestine/",unsure,,,,
1/17/2024,ูุงูุฌู,Mango,Mango,"Mango, is a spanish company 
along with other renowned Spanish labels like Zara, Pull&Bear, and Tous, has chosen to close nearly all of its approximately 50 stores in Israel, managed through franchise partnerships.

I checked with this checker website
https://theislamicinformation.com/more/israeli-product-checker/
that showed it is supporter


However as mentioned above it seems like they closed their stores in Israel
This is mango israel website and you can't order online from the website and stores are not available 
https://shop.mango.com/il/women/dresses-and-jumpsuits/satin-camisole-dress_57089100.html

 
",unsure,,,,
1/17/2024,ูุงุฑูุจู, Caribou Coffee,	JAB Holding Company,"It is american company
https://en.wikipedia.org/wiki/Caribou_Coffee",unsure,,,,
1/19/2024,ูุงุฑู ูุฑูุชุณ,Farm frites,Farm frites,ุจุงูุจุญุซ ูุงูุชุญูู ุงุชุถุญ ุฃู ูุงุฑู ูุฑูุชุณ ูู ุงูููุชุฌุงุช ุงูุชู ููุง ุฑูุงุฌูุง ูุงุณุนูุง ูู ุงูุณูู ุงููุตุฑูุ ููููุง ุชุชุนุงูู ูุน ุดุฑูุฉ ุฃูุฑููุงูุงุ ูุฐุง ุชูุฏุฑุฌ ุชุญุช ูุงุฆูุฉ ุงูููุงุทุนุฉ.,boycott,,,,
1/24/2024,ุชููู,Pepsi,ุจูุจุณู,ุชุงุจุน ูุดุฑูุฉ ุจูุจุณู ,boycott,,,,
1/24/2024,ุจูุชุฒุง ุจูููุฒ,pizza bulls,BOGA GIDA,ุจุฏูู ุจูุชุฒุง ุจุชุฑููุฉ ุชุตููุน ุชุฑูู ูุญูู ูช100 ,alternative,,,,
1/25/2024,ุจุงุชูุณ,patos,"Doฤuล รay ve Gฤฑda รrรผnleri รretim, Pazarlama, ฤฐthalat ve ฤฐhracat A.ล.,",ููุชุฌ ุดูุจุณ ุชุฑูู ูชูกูู ุจุฏูู ููุฏูุฑูุชูุณ,alternative,,,,
1/27/2024,ูููุฒ ุชู,fusetea,coca cola,https://www.coca-cola.com/tr/tr/brands/fusetea,boycott,,,,
1/27/2024,ุณุจุงุฑุฑู,sbarro,sbarro,https://www.cozum10.com/sbarro-boykot-mu/,boycott,,,,
1/28/2024,ุณุจุงุฑูู,Sparkle,ElTwaheed for Advanced Industries,Shampoo alternative ,alternative,,,,
1/28/2024,ุดุงู ุงุญูุฏ,Ahmed tea ,Null,ุดุงู ุจุงููููุงุช ,unsure,,,,
1/29/2024,ุงุชูู ุณุจูุฑุชุณููุฑ,Atum sportswear ,Atum Egypt ,"ุดุฑูุฉ ูุตุฑูุฉ ููุชุฌุฉ ููููุงุจุณ ุงูุฑูุงุถูุฉ ู ุงูุฃุฏูุงุช ุงูุฑูุงุถูุฉ ูุชุญุช ูู ูขููกูฉ
ุตุงุญุจ ุงูุดุฑูุฉ ุงููุงุจ ุนุจุฏ ุงูููุนู",alternative,,,,
1/29/2024,ุงูู ุงู ุฏู,amd,AMD,ุชูููููุฌูุง,boycott,,,,
1/29/2024,ูุฑุณุชุงู,Crystal,ุงูุดุฑูุฉ ุงูููููุฉ ูุตูุงุนุฉ ุงูุณูู ูุงูุตุงุจูู,ูุฐุง ุจุฏูู ูุดุฑูุงุช ุงูุตุงุจูู ุงูููุงุจุณ ุงูุชู ุชุฏุนู ุงูููุงู ุงูุตููููู ุงููุฐุฑ,alternative,,,,
1/29/2024,ูุงุชููุง,Vatika,Dabur International Ltd.,ุดุฑูุฉ ูุชุฎุตุตุฉ ูู ุชุตููุน ุงูุดุงูุจู ูุงูุจูุณู ููุนูุงูุฉ ุจุงูุดุนุฑ,unsure,,,,
