Nabil,,Aref,,,,,,,
1/29/2024,ุขุจู,Apple,Apple,Apple MAP ูุง ุชุนุชุฑู ุจุฎุฑูุทุฉ ููุณุทูู ุญูุซ ุฃููุง ุชุนุชุจุฑูุง ุฏููุฉ ุฅุณุฑุงุฆูู ุฅุฌูุงูุง.,boycott,,,,
1/29/2024,ููุงููุชู ููุณุชูุฌ,Quality hosting,Quality," ุจุฏูู ุนุฑุจู ุนู ุณูุฑูุฑ ุงูุงุฒูู 
ุงูุฑุงุจุท :
https://www.qualiteyserver.com/",alternative,,,,
1/29/2024,ุฃูู ุฅู ุฏู,AMD,AMD,https://www.mayniaga.com/is-amd-supportive-of-israel-explained/,boycott,,,,
1/29/2024,ุณุนูุฏ,Said,Saida,ููุชุฌ ุชููุณู,alternative,,,,
1/29/2024,ุจูุบุง,Boga,La Sociรฉtรฉ de fabrication des boissons de Tunisie,"ูุฐู ุดูุฑูุฉ ูุฑูุณูุฉ ุตูููููุฉ ุชุตูุน ุนุฏุฉ ููุชุฌุงุช ุบุฐุงุฆูุฉ ู ุชุจูุนูุง ุชุญุช ูุณูู ููุชุฌ ูุญูู ูู ุงูุณูู ุงูุชููุณูุฉ ู ุงุฌุฒุงุฆุฑูุฉ ู ุฏูู ุงูุฑูููุฉ ุงุฎุฑู
",boycott,,,,
1/29/2024,ุดูุจุณู ูููู,Lion,Americana,Americana,boycott,,,,
1/29/2024,ุงูุณูุทุงู ูุงูู,El Sultan Kamel,ุงูุณูุทุงู ูุงูู,https://www.facebook.com/sultankamel.coffee/about,alternative,,,,
1/29/2024,ุจููุณ,Bless,Bless,ุจููุณ ุดุฑูุฉ ูุตุฑูุฉ ุงุชุนููุช ูู ูขููกูง ูุจุชุนูู ููุชุฌุงุช ููุดุนุฑ ุฒู ุดุงูุจูุ ุจูุณู ุุฒููุช ุ ูุญุงุฌุงุชูุง ูุถููุฉ ุงุณุชุนููุชูุง ุจููุณู ,alternative,,,,
1/29/2024,ุฏุงููู ุฏุงูุฌู,Dango,ุดุฑูุฉ ุฏุงูุฌู,ุฒุจุงุฏู ุฏุงูุฌู,unsure,,,,
1/29/2024,ูุงุฑุงุจู,Marabou,Marabou,ููุน ุดููุงุชุง ุตูุงุนุฉ ุดุฑูุฉ ุณููุฏูุฉ ุงูุฑูุจูุฉ,unsure,,,,
1/29/2024,ูุงุฑุงุจู,Marabou,Marabou,ููุน ุดููููุงุชู ุงูุฑูุจู ุุณููุฏู,unsure,,,,
1/29/2024,ุจูู ุฑููุฒ ,bake rolls,Chipita,"Greek food company
greek is ally for isral",boycott,,,,
1/29/2024,ูุณูุงู,miswak,dubour,"ุดุฑูุฉ ููุฏูุฉ ุชููู ุจุตูุงุนุฉ ููุชุฌุงุช ูู ุงูููุงุฏ ุงูุทุจูุนูุฉ
ูุงูููุฏ ุชููู ุจุฏุนู ุงููุถูุฉ ุงูููุณุทูููุฉ
https://www.shorouknews.com/news/view.aspx?cdate=23112023&id=56b66318-80e3-46dd-b80c-6448cf9cb163
ุตูุญุฉ ุงูุดุฑูุฉ ุนูู ููููุจุฏูุง
https://en.wikipedia.org/wiki/Dabur
",boycott,,,,
1/29/2024,ูุงููุฑูุณููุช,Microsoft,Microsoft,https://twitter.com/satyanadella/status/1711979964709605518,boycott,,,,
1/29/2024,ุณูุฑูุง,ูููSฤฑrma,Sฤฑrma,"ูุฐู ุงูุดุฑูุฉ ุงุดูุฑ ุดุฑูุฉ ููุงู ุตุญูุฉ ูู ุชุฑููุง ุฏุงุนูุฉ ูุงุณุฑุงุฆูู ุจุดุทู ูุจูุฑ ู ููุงุทุนุฉ ูู ุงุบูุจ ุงูุดุนุจ ุงูุชุฑูู.
ุดูุฑุงู",boycott,,,,
1/29/2024,ูููุฏูุฒ,Windows,Microsoft,https://twitter.com/satyanadella/status/1711979964709605518,boycott,,,,
1/29/2024,ุฃูููุณ,Office,Microsoft,https://twitter.com/satyanadella/status/1711979964709605518,boycott,,,,
1/29/2024,ฺคููุช,Volt,AJE,ูุดุฑูุจ ุทุงูุฉ,alternative,,,,
1/29/2024,ุฃุจู,Apple,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ูุงู,Mac,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ุงูููู,iPhone,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ุงูุจุงุฏ,iPad,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ุงู ุงู ุงุณ,iOS,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ุงู ุงู ุงุณ,iOS,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ุณูุฑูุณ,Surface,Microsoft,https://twitter.com/satyanadella/status/1711979964709605518,boycott,,,,
1/29/2024,ุณุงุนุฉ ุงุจู,Apple Watch,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ุงุจู ููุชุด,Apple Watch,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ุณูุงุนุงุช ุงุจู,Airpods,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ุงูุจุงุฏ ุงู ุงุณ,iPadOS,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ูุงู ุจูู - ูุงูุจูู,MacBook,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ูุงู ุงู ุงุณ,MacOS,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ูุธุงุฑุฉ ุงุจู ูููุงูุน ุงููุนุฒุฒ - ุงุจู ููุฌู,Apple Vesion,Apple,https://shbabbek.com/show/228407,boycott,,,,
1/29/2024,ุนุจุฏ ุงููุนุจูุฏ ,abd el maboud,ุจู ุงููููู   ,ููุน ูููู ุฒู ุงุจู ุนูู ููุฏู,unsure,,,,
1/29/2024,ุตุตุต,ุตุตุตุต,ุตุตุตุต,ุตุตุตุตุต,boycott,,,,
1/29/2024,ุณุณ,ุณุณุณ,ุณุณุณ,ุณุณุณุณุณุณุณ,unsure,,,,
1/29/2024,ุณุณ,ุณุณุณ,ุณุณุณ,ุณุณุณุณุณุณุณ,unsure,,,,
1/29/2024,ุณุณ,ุณุณุณ,ุณุณุณ,ุณุณุณุณุณุณุณ,unsure,,,,
1/29/2024,ุงููุณู,oxi,ูุง ุงุนูู,ูุณุญูู ุบุณูู,unsure,,,,
1/29/2024,ุฅูุชูู,Intel,Intel,"https://www.alaraby.co.uk/economy/ุดุฑูุงุช-ุถุฎูุฉ-ุชุฏุนู-ุฅุณุฑุงุฆูู-ูุงููุงู-ุชุนุฑูู-ุฅูู-ุฃุดูุฑูุง
ููุถู ุงุณุชุฎุฏุงู vpn ุนูุดุงู ุงููููุน ูุด ุดุบุงู ูู ูุตุฑ ุชูุฑูุจุง ุงู ุฏุง ุนูุฏู ุจุณ",boycott,,,,
1/29/2024,ุงู ุงู ุฏู,AMD,AMD,ูู ุดุฑูู ุจุฏููุฉ ูุงูุชูู ูู ุงููุนุงูุฌุงุช ูุจุฏููู ููููุฏูุง ูู ูุฑูุช ุงูุดุงุดุฉ,alternative,,,,
1/29/2024,ุงูุฏุฑุฉ,Durra,ุดุฑูุฉ ุงูุฏุฑุฉ ุงูุนุงูููุฉ ููุตูุงุนุงุช ุงูุบุฐุงุฆูุฉ,"ูููุน ุงูุดุฑูุฉ : 
https://aldurra.com/#about

ููุฐุง ููุดูุฑ ุฏุนููู ูููุณุทูู :
https://www.facebook.com/DurraEgypt/posts/pfbid02ZMCTvHUr5phtycDUJwvKhYH6Coj9Va6iqEHHQMxi43n4MuQwaGVPXkr9dCZr2HbDl
",alternative,,,,
1/29/2024,ุดููููุง,Chokella,Marbella,ุดููููุง ,unsure,,,,
1/29/2024,test,test,test,testt,boycott,,,,
1/29/2024,ุจููุฑุชููุจ,Peertube,Peertube,ุจุฏูู ููู ููููุชููุจ,alternative,,,,
1/29/2024,ุนุฑุจู,english,testcompany,i dont know,boycott,,,,
1/29/2024,ูููุจุงูุจ,Newpip,Newpip,ุดุงูุฏ ููุงุทุน ุงูููุชููุจ ุจุฏูู ุงุนูุงูุงุช ุงู ุชุชุจุน ูู ุฌูุฌู ููุฏุง ูุด ููุฎูููู ูุณุชูุงุฏูุง,alternative,,,,
1/29/2024,ููุจุฑุชููุจ,Libretube,Libretube,ุดุงูุฏ ููุงุทุน ุงูููุชููุจ ุจุฏูู ุงุนูุงูุงุช ุงู ุชุชุจุน ูู ุฌูุฌู ููุฏุง ูุด ููุฎูููู ูุณุชูุงุฏูุง,alternative,,,,
1/29/2024,ููุชููุจ ุฑููุงูุฒูุฏ,Youtube revanced,Revanced,ุงุณุชุนูุงู microG ุจุฏู ุฌูุฌู ูุฏุง ุจูููู ุงูุงุณุชูุงุฏู ูููู ููู ููุชููุจ ุจุฏูู ุงุนูุงูุงุช ูุจูููุฒุงุช ุงูุซุฑ,boycott,,,,
1/29/2024,ุดุฑูุฉ 1,company 1,company 2,idk really why but yea,boycott,,,,
1/29/2024,ูููุฐ,Monafiz,Monafiz,ููุตุฉ ุนูู ุญุฑ ุนุฑุจูุฉ,alternative,,,,
1/29/2024,ุชุงูุณูุฏู,Tuxedo,Taxedo,ุดุฑูุฉ ููุจููุชุฑุงุช ุจุฏููู ูุฏูู ูุงุชุด ุจู,alternative,,,,
1/29/2024,ุณูููุจูู,Slimbook,Slimbook,ุดุฑูุฉ ููุจููุชุฑุงุช ุจุฏููุฉ ูุฏูู ูุงุชุด ุจู,boycott,,,,
1/29/2024,ููููุณ,Linux,Linux fundation,ูุธุงู ุชุดุบูู ููุชูุญ ุงููุตุฏุฑ ุจุฏูู ูููููุฏูุฒ ููููุงู,alternative,,,,
1/29/2024,ุชููุณุช,Twist,Management gate,ูุดุฑูุจ ุทุงูู ุจุฏูู ู ุฑูุฏุจูู ,alternative,,,,
1/29/2024,ุฃูู,O Eau,ุดุฑูุฉ ุงูููุฑ ููุตูุงุนุฉ,ููุงู ูุนุฏููุฉ,alternative,,,,
1/29/2024,ูููุช,Volt,Aje group,ูุดุฑูุจ ุทุงูู ุจุฏูู ู ุฑูุฏุจูู / ูููุณุชุฑ,alternative,,,,
1/30/2024,ุงุจู ุงูููุฏ,Abo Al Walad,ุดุฑูุฉ ูุฑูุณูุฉ,ุดุฑูุฉ ูุฑูุณูุฉ ูุจุงูุชุงูู ุชููู ููุงุทุนุฉ,unsure,,,,
1/30/2024,ููุฑูุงุฌ,Uriage,Puig,". It is a spanish company
Uriage has skin care products
https://en.wikipedia.org/wiki/Puig_(company)

However they don't have stores in israel
https://www.uriage.com/AA/en/points-of-sale?coordinates=48.8766796%2C2.3189725&query=Europe%2C+Paris%2C+France",unsure,,,,
1/30/2024,QWE,QWE,QWEQWE,QWEQWE,boycott,,,,
1/30/2024,ุงูุนุฑุจูุฉ ููุงุงุงุงุง,ENGLISH HEREEE,QWEQWE,I DONT REALLY KNOW,boycott,,,,
1/30/2024,ุดูููุงุชู ุชูุฏูู,today chocolate ,today ,a jordanian company ,alternative,,,,
1/30/2024,ููุงุฌุฑุง,viagra,Pfizer,"ุฏูุงุก ูุซุจุท ููุฅูุฒูู ""PDE""ุ ุงููุฏู ููู ุนูุงุฌ ุงููุดุงูู ุงูุฌูุณูุฉ ุงููุธูููุฉ ูุซู ุงูุถุนู ุงูุฌูุณู ูุถุนู ุงูุงูุชุตุงุจุ ูุนูุฏ ุญุฏูุซ ุฅุซุงุฑุฉ ุฌูุณูุฉ ูุณุงุนุฏ ูุฐุง ุงูุฏูุงุก ุนูู ุชุฏูู ุงูุฏู ุฅูู ุงููุถูุจ ููุญูุฒ ุนูู ุงูุฅูุชุตุงุจ ู ุงุณุชูุฑุงุฑู.",unsure,,,,
1/30/2024,ุฏููุชู,Domty,ุดุฑูุฉ ุงูุตูุงุนุงุช ุงูุบุฐุงุฆูุฉ ุงูุนุฑุจูุฉ (ุฏููุชู),"ุฏููุชู ุดุฑูุฉ ูุตุฑูุฉ ุงูุฃุตู ุชุดุชูุฑ ุจููุชุฌุงุชูุง ุงูุนุฏูุฏ ูู ูุตุฑ ูุฃุดูุฑูุง ""ุฌุจูุฉ ููุชุง""",alternative,,,,
1/30/2024,ูุงูุฏูุง,condia,candia,ุญููุจ ูุจุงุน ูู ุงูุฌุฒุงุฆุฑ,unsure,,,,
1/30/2024,ุชููู,Teem,Pepsi cola,"ููุชูุจ ุนูู ุงูุนุจูู 
ููุนุฑูู ุนูู ุงููุช",boycott,,,,
1/30/2024,ุจูุณูู ูุตุฑ,Bisco misr,ูุนุฑูุด ,ูุนุฑูุด,boycott,,,,
1/30/2024,ูุงูุงุฒุง,Lavazza,Lavazza,ูููุฉ ูุจุณููุงุช,unsure,,,,
1/30/2024,ุงุจู,ุงุจู,ุงุจู,ูุงู ุชูู ููู ุงูุฑุฆูุณ ุงูุชููุฐู ูุดุฑูุฉ ุงุจู ุจุงูุชุจุฑุน ูุงูู ุงููุชูู ูู ุงูุฌููุฏ ุงูุงุณุฑุงุฆููููู ,boycott,,,,
1/30/2024,ููููุฒ,,ุงูุฏูุชุง,ููููุฒ ููุชุฌ ูู ุงูุฏูุชุง ุงููุตุฑูุฉ ูุซู ูููุชู ูุจูู ุฑููุฒ.. ููู ูููู ุงุญุฏ ููุชุฌุงุช ุงูุดุฑูุฉ ุฏุงุนู ูุงูููุชุฌ ุงูุงุฎุฑ ุจุฏูู,boycott,,,,
1/30/2024,ุดุงู ุฃุญูุฏ ุชู ,Ahmad Tea,ุฃุญูุฏ ุชู ,ูุนุชุจุฑ ุดุงู ุฃุญูุฏ ุชู ูู ุฃุจุฑุฒ ุฃููุงุน ุงูุดุงู ุงููุชูุงุฌุฏ ูู ุงูุณูู ุงููุตุฑูุ ููููู ุชุงุจุน ูุดุฑูุฉ ุฃูุฑูุจูุฉุ ูุฐูู ูููุถู ููุงุฆูุฉ ุงูููุงุทุนุฉุ ููุนุชุจุฑ ุถูู ุงูููุชุฌุงุช ุงูุฏุงุนูุฉ ููููุงู ุงูุตููููู.,boycott,,,,
1/30/2024,ุจุณูู ูุตุฑ ,Bisco Misr ,Kellogg's,ุฃุนููุช ุดุฑูุฉ ูููุฌุฒ ุงูุฃูุฑูููุฉ ุงููุฏุฑุฌุฉ ูู ุจูุฑุตุฉ ูููููุฑู ุญุตูููุง ุนูู 85.93% ุฃู ูุง ูุนุงุฏู 9.8 ููููู ุณูู ูู ุฃุณูู ุดุฑูุฉ ุจุณูู ูุตุฑ.,boycott,,,,
1/30/2024,ุฌุจู ุฏููุชู,Domty,ุดุฑูุฉ ุงูุตูุงุนุงุช ุงูุบุฐุงุฆูุฉ ุงูุนุฑุจูุฉ,ุจุฑุฌุงุก ุงูุชุฃูุฏ ูู ุชุชุจุน ุงูููุงุทุนุฉ ุงู ูุง,unsure,,,,
1/30/2024,ููููู,gullon,gullon,ูู ูู ููุงุทุนุฉ ,unsure,,,,
1/30/2024,ุงูููู,Iphone ,Apple ,Apple ,boycott,,,,
1/30/2024,ุจููู (ุจููู ุชููุจ),Poke (PokeTube),https://ashley0143.xyz (Ashley),ูุฑูุช ุงูุฏ (ูุงุฌูุฉ) ููููุน ุงูููุชููุจ ููุชูุญ ุงููุตุฏุฑ ููุง ูุญุชูู ุนูู ุฃู ุชุนูุจ ููุง ุงุนูุงูุงุช ูุจู ุฑูุงุจุท ุชุจุฑุน ูููุณุทูู ๐ต๐ธ ,boycott,,,,
1/30/2024,ุจููู (ุจููู ุชููุจ),Poke (PokeTube),Ashley,ูุงุฌูุฉ ููููุน ุงูููุชููุจ ุฎุงููุฉ ูู ุงูุฅุนูุงูุงุช ูุงูุชุนูุจ ูุจูุง ุฑูุงุจุท ุฏุนู ูููุณุทูู ๐ต๐ธ,alternative,,,,
1/30/2024,ุงูุจุฑูุฉ,Elbraka,Elbraka,ูุฑุงุฎ ููููุฉ ู ุณุชุฑุจุณ ุจุงูุงุณููุฏุฑูุฉ,alternative,,,,
1/30/2024,ุจูุจุณู ,pepsi,ุดุฑูู pepsi ,ูุงููุง ูู ูุงุฆูุช ุงูููุงุทุนู ูุชุจุน ุงูุตูุงููุฉ ,boycott,,,,
1/30/2024,ูุฑุณูู,marssol,marssol,ุจุฏูู ูููุน ุทูุจุงุช ูุชูุตูู ุงูุทุนุงู,alternative,,,,
1/30/2024,ุณูููุฏ ูุจ,Second Cup,Foodtastic Inc,ูููู ู ูุนู,unsure,,,,
1/30/2024,ุฑูุชุด ุจูู,Rich Bake,ุฑูุชุด ุจูู,"ุดุฑูุฉ ุงููุฎุงุจุฒ ุงูุญุฏูุซุฉ ""ุฑูุชุด ุจูู"" ูู ุดุฑูุฉ ูุณุงููุฉ ูุตุฑูุฉ ุชุฃุณุณุช ูู ุนุงู ูกูฉูฉูง ูุฃูู ุดุฑูุฉ ูุฎุงุจุฒ ุฃุตููุฉ ูู ูุตุฑ ุชูุฏู ููุชุฌุงุช ุงููุฎุจูุฒุงุช ุงููุนุจุฃุฉ ููุฃุณูุงู ุงููุตุฑูุฉ. ุชุฃุณุณุช ุฑูุชุด ุจูู ุนูู ูุฏ ุฃุตุญุงุจูุง ุฃ/ ุฎุงูุฏ ุงูุตูุฑ โ ู/ ูุฏุญุช ุงูููุงูู โ ู/ ุนูุฑู ุงูููุงูู
ููุงูุช ุชูุฏู ูุณุงุนุฏุงุช ููููุณุทููููู",alternative,,,,
1/30/2024,ุจููุฏุฑูุง,bioderma,bioderma,ุดุฑูุฉ ูุฑูุณูุฉ,unsure,,,,
1/30/2024,ูุงูุณู,maxi,ูุงุจูู,ูุดุฑูุจ ุบุงุฒู ,unsure,,,,
1/30/2024,ุงูู ุงู ุฏู ุฑุงุฏููู,AMD radeon,AMD,ุดุฑูุฉ  AMD ุชูุชุฌ ุจุนุถ ุฃุฌุฒุงุก ุฃุฌูุฒุฉ ุงููููุจููุชุฑ ูููุง ุงููุนุงูุฌ ู ูุงุฑุช ุงูุดุงุดุฉ ู ุงู mother board,unsure,,,,
1/30/2024,ุฏููุชู,Domty,Domty,ุดุฑูุฉ ุฏููุชู ูู ูู ุฏุงุนูุฉ ุงู ูุง,unsure,,,,
1/30/2024,ุงูุชู ุงุญุฐูุฉ ุฑูุงุถูุฉ,Activ,ูุง ุงุนูู,ุงุญุฐูุฉ ูููุงุจุณ ุฑูุงุถูุฉ,unsure,,,,
1/30/2024,ุงูุนุงูููุฉ ุงูุญุฑุฉ ูุชูููููุฌูุง ุงููุนูููุงุช,Alalmiyalhura for information technology,ุงูุนุงูููุฉ ุงูุญุฑุฉ ูุชูููููุฌูุง ุงููุนูููุงุช,ุดุฑูุฉ ูุณุงููุฉ ูุตุฑูุฉ ุฏุงุนูุฉ ูููุถูุฉ ุงูููุณุทูููุฉ ูุชููุฒุฉ ูู ูุฌุงู ุงู (Software Solution - Marketing - Web and Mobile apps) ,alternative,,,,
1/30/2024,ุฑููุจุฉ ,rouiba,NCA Rouiba,ุชูููุช NCA Rouiba ูู ุงูุชูููุฒ ุจูู ููุณูุง ุจูุถู ุงูููุชุฌุงุช ุนุงููุฉ ุงูุฌูุฏุฉ ูุจุฃุณุนุงุฑ ูุนูููุฉ. ,alternative,,,,
1/30/2024,ูุงุฑููุชู,Carlito,Mansour Food Industries,ุจุฏูู ููุฏูุฑูุชูุณ,alternative,,,,
1/30/2024,ุญููุฏ ุจูุนูุงู ,Hammoud boalam,ุญููุฏุจูุนูุงู ,ูุดุฑูุจ ุบุงุฒู ุฌุฒุงุฆุฑู ุงูุงุตู ููุฐ 1879 ูู ูุจู ุงูุงุญุชูุงู ุงูููุนูู. ุทุนูู ุชุญูุฉ ูููู ุงุฐูุงู ูุซูุฑุฉ ูู ููุงูู ู ูููุง ุงู ุจุฏูู ุณูุฑ.,alternative,,,,
1/30/2024,ุชููุณุช ,twist,ุชููุณุช ,ุจุฑุฌุงุก ุงูุชุฃูุฏ ูู ุงูููุชุฌ,unsure,,,,
1/30/2024,ุชูุฏู,TODO,ุฅูุฏูุชุง,ูุธุฑุง ูุดุฑุงูุชูุง ูุน ุดุฑูุฉ ููุณุชุณ ุงูุฃูุฑูููุฉ,boycott,,,,
1/30/2024,ูููุชู,Molto,ุฅูุฏูุชุง,ูุธุฑุง ูุดุฑุงูุชูุง ูุน ุดุฑูุฉ ููุณุชุณ ุงูุฃูุฑูููุฉ,boycott,,,,
1/30/2024,ุชูููููุฒ,Twinkies,ุฅูุฏูุชุง,ูุธุฑุง ูุดุฑุงูุชูุง ูุน ุดุฑูุฉ ููุณุชุณ ุงูุฃูุฑูููุฉ,boycott,,,,
1/30/2024,ููููุฒ,HOHOs,ุฅูุฏูุชุง,ูุธุฑุง ูุดุฑุงูุชูุง ูุน ุดุฑูุฉ ููุณุชุณ ุงูุฃูุฑูููุฉ,boycott,,,,
1/30/2024,ุณููููุชู,selecto,HAMOUD BOULAME,ูุดุฑูุจ ุบุงุฒู,alternative,,,,
1/30/2024,ููุฏุงููู,vodafone,Vodafone,ุดุฑูุฉ ููุฏุงููู ูุฎุฏูุงุชูุง ,unsure,,,,
1/30/2024,ุงููุณู,Oxi,Arma ,ูุณุญูู ุบุณูู ,unsure,,,,
1/30/2024,ุฃุฏูุจ,Adobe ,Adobe ,ูู ุฃุชุฃูุฏ ูู ุฏุนู ุงูุดุฑูุฉ ูุฑุฌู ุงูุชุฃูุฏ,unsure,,,,
1/30/2024,ุชุณุงูู,tasali,PepsiCo,ุงุญุฏ ููุชุฌุงุช ุดุฑูุฉ PepsiCo ูุจุงุน ุจุฏูู ุงูุฎููุฌ,boycott,,,,
1/30/2024,ูููุฒุง,kinza,ุงูุฌููู ุงูุนุงูููุฉ,ูุดุฑูุจ ุบุงุฒู ุณุนูุฏู ุจุฏูู ูููุชุฌุงุช ุจูุจุณู ููููุงูููุง,alternative,,,,
1/30/2024,ุงููุณู,Oxi,ุฃุฑูุง ููุตุงุจูู ูุงูููุธูุงุช,ุบูุฑ ูุชุฃูุฏ,boycott,,,,
1/30/2024,Hammett York,,Hammett York,Hammett York,boycott,,,,
1/30/2024,ุชูู ููุฑุชููุฒ,Tim Hortons, Restaurant Brands International Inc  (RBI),"ูุฑุฃุช ุจุถุนุช ููุงูุงุช ุชุซุจุช ุฐูู, ุญูุซ ุงู ุชูู ููุฑุชููุฒ ูุฏูุช ูุฌูุด ุงูุฏูุงุน ุงูุฅุณุฑุงุฆููู ุงููููุฉ ูุงูุทุนุงู ููุณุงุนุฏุฉ ููู ูุจุฅูุฑุงุฑ ูู ุญุณุงุจ ุฅุณุฑุงุฆูู ูู ููุฏุง ููุณู 
ููุง ุงูููุงู ุงูุฐู ูุถุญ ูู ุดู ูุน ุงูุฃุฏูุฉ ููููู ุจุงูุงูุฌููุฒู ุจุงูุทุจุน :
https://www.mayniaga.com/is-tim-hortons-supportive-of-israel-explained/",boycott,,,,
1/30/2024,ูุฑูุณูุง,Fresca ,ุงูุฏูุชุง,ุงูุฏูุชุง ุจูุง ุงุณูู ุงุฌูุจูุฉ,boycott,,,,
1/30/2024,ุงุญูุฏ ุชู,ahmed tea,ahmed tea,ููุช ูู ุฏููุฉ ุฏุงุนูุฉ,boycott,,,,
1/30/2024,ุจู ูููู,Kefek,ูุง ุงุนุฑู,"ุจู ูู ุฅูุชุงุฌ ุดุฑูู ูุตุฑูู
ุงูููุชุฌ ุฌุฏูุฏ ูููู ุจุฌูุฏู ูููุณู ุฌุฏุง",alternative,,,,
1/30/2024,ุณููุงู ,cynay.com,cynay.com,ูุญุฑู ุจุญุซ ูุตุฑู ุฏุงุนู ูููุถูุฉ ุงูููุณุทูููุฉ,alternative,,,,
1/30/2024,ุณููุงู ,cynay.com,cynay.com,ูุญุฑู ุจุญุซ ูุตุฑู ุฏุงุนู ูููุถูุฉ ุงูููุณุทูููุฉ ู ุจุฏูู ู google.com,alternative,,,,
1/30/2024,ุดุจุณููู,Chibseco,ูุตุฑูุฉ,ุดูุจุณู,alternative,,,,
