Nabil,,Aref,,,,,,,
1/31/2024,ุจุฑุจููุงู,Barbican,ุดุฑูุฉ ุงูุนูุฌุงู ูููุง ูููุง ูููุดุฑูุจุงุช,ูููุง ูููุง ุชุณุชุญูุฐ ุนูู 50% ูู ุดุฑูุฉ ุงูุนูุฌุงู ููุงุจู 980 ููููู ุฏููุงุฑ ููุฐ 2011,boycott,,,,
1/31/2024,ุชููุง,tola,ููููAlba pharma,ููุชุฌ ุนูุงูุฉ ุจุงูุดุนุฑ,alternative,,,,
1/31/2024,ููุงุฉ ุงูู,Eau,ูุนุฑูุด,ูุนุฑูุด,unsure,,,,
1/31/2024,ูููู,lino,lino oats,ุดููุงู ูุณูุงูุณ,alternative,,,,
1/31/2024,ุฃู ุฃู ุฏู,AMD,AMD,"ุดุฑูู ุชุตูุน ูุนุงูุฌุงุช ุงูููุจููุชุฑ ููุฑูุช ุงูุดุงุดู
",unsure,,,,
1/31/2024,ูููู ูุงููู,Uni Cafe,ุฏุงูุงุณ ููุตูุงุนุงุช ุงูุบุฐุงุฆูุฉ,https://www.damas-food.net,alternative,,,,
1/31/2024,ุจุฑุงูุฏ,Pride,Pride,ูุงุนุฑู ,unsure,,,,
1/31/2024,ุดุฑูุฉ ุงูููููุชู,INFINTY,infinity clinic pharma,IT PROVIDES VARIETY OF HAIR AND SKIN CARE PRODUCTS ,alternative,,,,
1/31/2024,ุฑู ุงูุฑููุงู,RAW AFRICAN,RAW AFRICAN,"IT MAKES SKIN AND HAIR CARE PRODUCTS LIKE SHAMPOOS, CONDITIONER, LEAVE IN, BODY BUTTERS, LOTIONS AND MORE",alternative,,,,
1/31/2024,ุจูุจุงูุง,bobana,bobana,hair care and skin care,boycott,,,,
1/31/2024,ูุฑุณูู,marsol,marsol,ุจุฑูุงูุฌ ุฎุฏูุช ุชูุตูู,unsure,,,,
1/31/2024,ุงุฏูุจู ,Adobe,Adobe Inc,"https://www.crikey.com.au/2023/11/01/israel-gaza-adobe-artificial-intelligence-images-fake-news/
second :",boycott,,,,
1/31/2024,ูุฑุณูุฏูุณ,Mercedes,Mercedes Benz ,ุดุฑูู ุงููุงููู ูุฏุนู ุงูููุงู,boycott,,,,
1/31/2024,ูุงุณููู ุฏูุชู,Massimo Dutti,Inditex,ูุงูู ุงูุดุฑูุฉ ูู ููุณู ูุงูู ุดุฑูุฉ ุฒุงุฑุง ูุจุงูู ุงูุดุฑุทุงุช ุงูุฏุงุนูุฉ,boycott,,,,
1/31/2024,ุชุงูู,Taki,ุชุงูู,ุงููููุน ุงูุฑุณูู ูุทุชูุจ,boycott,,,,
1/31/2024,ููุฑุจุฏ,Forbed,Forbed,ุงููููุน ุงูุฑุณูู,boycott,,,,
1/31/2024,ุจูู ุฑููุฒ,Bake rolz,Edita ,ุชุนุงูู ูุน ุดุฑูุงุช ุฃูุฑูููุฉ ,boycott,,,,
1/31/2024,ุญููุจ ูุจููุชุง,labanita milk,labanita,ููุชุฌ ูุตุฑู ูุญูู ุงูุตูุน,alternative,,,,
1/31/2024,ุดููุง,Chicka ,Americana,.......,unsure,,,,
1/31/2024,ุฃูุฏููู,,ุฃูุฏููู,ููุฏููุฒ ,unsure,,,,
1/31/2024,ููู ุฏูุฑ,cook door ,ุงูุดุฑูุฉ ุงูุฏูููุฉ ููุตูุงุนุงุช ุงูุบุฐุงุฆูุฉ ,"ูุทุนู ูุตุฑู ุชุฃุณุณ ุณูุฉ 1988 ุนูู ูุฏ ุนูุฑู ุงูุณุนูุฏ (ูุฏูุฑ ูุฌูุณ ุงูุฅุฏุงุฑุฉ ุ) ู ุฃุนููุช ูู ุตูุญุงุชูุง ุนูู ุงูุชูุงุตู ุงูุงุฌุชูุงุนู ุนู ุงูุชุถุงูู ูุน ุฃูููุง ุจููุณุทูู ู ุจุชูุฏูู ุนูู ููุณุทูู ู ุชูููุฑ ุตู ุชูุจ ูุจุฏูู (ุตู ุชูุจ ุงููุฏุฑุฌ ุถูู ุงูููุงุทุนุฉ ูุน ุงูู ููุงู ุงุฎุชูุงู ูู ุฐูู)
",alternative,,,,
1/31/2024,ุจูุชุฒุง ุชุงูู,pizza time ,ูู ุฃุชููู ูู ุงููุตูู ,"ูู ุงููุทุงุนู ุงููุตุฑูุฉ ุงูุชู ุฃุนููุช ุฏุนููุง ูุฃููุง ุจููุณุทูู
ุตูุญุงุช ุงูุชูุงุตู ุงูุงุฌุชูุงุนู :
https://m.facebook.com/pizzatimeegypt
https://www.instagram.com/pizza_time_eg/",alternative,,,,
1/31/2024,ุดุฑูุฉ ุณุงููุชุง,sanita,ูุฌููุนุฉ ุฅูุฏููู INDEVCO," ุชูุชุฌ ุงูุดุฑูุฉ ููุชุฌุงุช ุงููุธุงูุฉ ุงูุดุฎุตูุฉ ูุงูููุงุฏูู ุงูููุฒููุฉ ุ ูุงูููุชุฌุงุช ุงูุจูุงุณุชูููุฉ (ุฑุฆูุณ ูุฌูุณ ุฅุฏุงุฑุชูุง ูู ูุฑูู ุฃูุฑุงู )
ููุน ุงูููุฑ ุงูุฑุฆูุณู ููุดุฑูุฉ ุจูุตุฑ ูู ูุฏููุฉ ุงูุณุงุฏุงุช ุ ุงููููููุฉ 
ุงูุดุฑูุฉ ูููููุฉ ููุฌููุนุฉ ุฅูุฏููู ุงูุชู ููุฑูุง ุจูุจูุงู ู ุฑุฆูุณูุง ุงูุชูููุฐู ูู ูุนูุฉ ุฃูุฑุงู
https://twitter.com/neematfrem",unsure,,,,
1/31/2024,ุฅููุง,Eva ,Eva cosmetics ,ุชุนุชุจุฑ ุดุฑูุฉ ุฅููุง ูู ุงูุดุฑูุงุช ุงููุตุฑูุฉ ุงูุชู ุชุฃุชู ูู ุงูููุงู ุงูุฃูู ูุจุฏูู ููุนุฏูุฏ ูู ุงูููุชุฌุงุช ุงููุฎุชููุฉ ุงูุชู ุชุฏุฎู ุถูู ุงูููุงุทุนุฉ,alternative,,,,
1/31/2024,ููููุฌุฒ ููุฏูุฒ ,Kellogg's noodles ,Kellogg ,ุดุฑูุฉ ุฃูุฑูููุฉ  https://en.m.wikipedia.org/wiki/Kellogg%27s,boycott,,,,
1/31/2024,ุญููุฏ ุจูุนูุงู,selecto,hamoud boualem,"ุจุฏูู ูููุง ูููุง ุบูุฑ ูุชุงูุฏ
",unsure,,,,
1/31/2024,ูููุฏูุฒ,Windows,Microsoft,ูุธุงู ุชุดุบูู ูุฏููุน ูู ุตูุน ุดุฑูุฉ ุฃูุฑูููุฉ.,boycott,,,,
1/31/2024,ุฃูููุณ,Office,Microsoft,ุจุฑูุงูุฌ ุฃู ุฎุฏูุฉ ูุฏููุนุฉ ูู ุตูุน ุดุฑูุฉ ุฃูุฑูููุฉ.,boycott,,,,
1/31/2024,ููููุณ,Linux,ุบูุฑ ูุญุฏุฏุฉ,ูุธุงู ุชุดุบูู ุญูุฑ ููุฌุงูู ุบูุฑ ูุญุชูุฑ ูู ูุจู ุฃู ุฌูุฉ.,alternative,,,,
1/31/2024,ููุจุฑ ุฃูููุณ,LibreOffice,The Document Foundation,ุชุทุจูู ุญูุฑ ูุบูุฑ ูุฏููุน ูุง ููุฏุงุฑ ููู ููุจู ุดุฑูุฉ ุงุญุชูุงุฑูุฉ ูุฅููุง ููุธูุฉ ุบูุฑ ุฑุจุญูุฉ.,alternative,,,,
1/31/2024,ููุชููููุณ,Netflix,Netflix,Netflix ุชุฏุนู ุงููููุฏ ู ุงูุดูุงุฐ,boycott,,,,
1/31/2024,ุจููุชูฺค,Pectiv,Lenizer ,ุดุฑูุฉ ุฅูุงุฑุงุชูุฉ ูุนุฑุจูุฉ,alternative,,,,
1/31/2024,ุจู ุจู,Bebem, ุดุฑูุฉ ุญูุงุฉ,"ุชุนุชุจุฑ ุจู ุจู ุฃุญุฏ ููุชุฌุงุช ุดุฑูุฉ ุญูุงุฉ ููู ููุชุฌ ูุญูู ูุชูุงุฌุฏ ูู ุงูุณูู ููุฐ ุฃูุซุฑ ูู 20 ุนุงูุ ูููุชุดุฑ ูู ุฃูุซุฑ ูู 20 ุฏููุฉ ููุนุชุจุฑ ููุชุฌ ูุทูู ุนูู ุงูุจุดุฑุฉุ ูููุงู ุฑุถุง ูุซูุฑ ูู ุงููุณุชููููู.

",alternative,,,,
2/1/2024,ูุงุชุณ ููุณ ุงูุณุชุง ูุงุณูุฌุฑ ุดุฑูู  ููุชุง ุน,WhatsApp face insta ,ุดุฑูู ููุชุง,"ูุงู ููุณ ูุญุธุฑ ู ูุญูู ูู ูุง ููุดุฑ ูุญุธุฑ ูููู ุจุฏูู ุชูุฌุฑุงู telegram ุฑูุณู ููุฑู ุฏุจู  ุงู  ุณุฌูุงู signal ุงูุฑููู ุนูู ูุง ุงุนุชูุฏ ููู ุนูู ุงูุงูู ููุณ ุจูุฏุนู ุจุดูู ุฑุณูู ุงู ูุง ูุนุฑู ุจุนุฏ ุฏุนูู ุงู ูู ุนุฏูู  ุงู  Bip app  ููุฐุง ุชุทูุจู ุชุฑูู ููู ุชุงูุฏ ูู ุตุญุชูู ูู ูุฏุนููู ุงู ูุง 
",boycott,,,,
2/1/2024,ูุณูุงู,miswak,Dabur,ูุนุฌูู ุงุณูุงู,alternative,,,,
2/1/2024,ุญูุงูุฉ ุฒูุงุฏุฉ,Zeyada Halawa,Zeyada Food,"ุญูุงูุฉ ูุตุฑูุฉ 100% ุงุฏุนู ููุชุฌ ุจูุฏู ุฌุฑุจูุง ูุชุนุฌุจู ุฅู ุดุงุก ุงููู , ุงูููู ุงูุตุฑ ุงูุฅุณูุงู ู ุฃุนุฒ ุงููุณูููู, ุงูููู ุงูุตุฑ ุฅุฎูุงููุง ุงููุณุชุถุนููู ูู ุบุฒุฉ ู ุงููุญูู ุงูุชูููู ู ุงูุชูููู ู ุงูุนุฒุฉ.",alternative,,,,
2/1/2024,ุณูุจููู,supeco,ูุงุฑููุฑ,ุณูุณูุฉ ูุญูุงุช ุชุฌุงุฑูุฉ ุชุงุจุนุฉ ููุงุฑููุฑ,boycott,,,,
2/1/2024,ุตูุฏุง ุณุชุฑูู,SodaStream,SodaStream International Ltd ,"sodastream.com
SodaStream International Ltd. is an Israel-based manufacturing company best known as the maker of the consumer home carbonation product of the same name. The company's soda machines, in the style of",boycott,,,,
2/1/2024,ุฑูู /ูุงูุณ,RE/MAX,"RE/MAX, short for Real Estate Maximums, is an American international real estate company","RE/MAX Israel, a franchise of RE/MAX International, sells homes in Jewish-only settlements on illegally confiscated Palestinian land. Settlements have displaced thousands of Palestinian families and are in direct violation of international law. We call on RE/MAX International to establish and disseminate clear policies and guidelines for all Re/Max brokers and agents stating that they should not sell, rent, or publicize properties that are built on settlements in East Jerusalem and the West Bank. Further, members of the Re/Max network should not refer clients to brokers and agents who are involved with such illegal properties. ",boycott,,,,
2/1/2024,ุฅูุฏููู ,Indome,Indofood,"ููุชุฌ ูู ููุน ููุฏูุฒ 
ูุดุฑูุฉ ุงูุฏูููุฏ ุดุฑูุฉ ุฅูุฏูููุณูุฉ
https://en.m.wikipedia.org/wiki/Indofood",alternative,,,,
2/1/2024,ุชููุง,teva,teva pharmaceuticals  ,ุดุฑูุฉ ูููุฏูุฉ ุนุงูููู ูุตูุงุนุฉ ุงูุฃุฏููุฉ,boycott,,,,
2/1/2024,ูููุฒ ูููุจ,Men's Club,Men's Club,ููุชุฌ ูุตุฑู ูุตูุงุนู ุงูููุงุจุณ ุจุฌูุฏู ุนุงููู ,alternative,,,,
,ุณูุงุจุณ,Snaps,Gree,,,,,,
2/28/2024,ุฑุงุจูุช,rabbit,rabbit,ุดุจุฉ breadfast,alternative,,,,
2/28/2024,ุฏูุฏู,didi,https://www.wikidata.org/wiki/Special:EntityPage/Q113152979,ุฎุฏูุงุช ุฑูููุฉ - ููุงุตูุงุช - ุดุฑูุฉ ุชููุฑ ุฎุฏูุงุช ุงูุชูุตูู ูุซู ุงูุจุฑ,unsure,,,,
2/28/2024,ุญููุจ ุจุฎูุฑู ,Bekhero milk ,ุฌูููุฉ,ุดุฑูุฉ ุฌูููุฉ ูุตุฑูุฉ 100%,boycott,,,,
2/28/2024,ู,ู,ูู,ููููุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุงุง,boycott,,,,
2/28/2024,ุดุงู ุงุญูุฏ ,ahmed tea,ahmed tea,"ูุนุจุฃ ูู ุงูุงูุงุฑุงุช ููู ุนูุงูู ุจุจุฑูุทุงููุง
",boycott,,,,
2/28/2024,ุฎูุฑ ุฒูุงู  ,,ูุฌููุนู ููุตูุฑ,"



https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9_%D9%85%D9%86%D8%B5%D9%88%D8%B1",boycott,,,,
2/28/2024,ูุชุฑู  ,metro,ูุฌููุนู ููุตูุฑ,https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9_%D9%85%D9%86%D8%B5%D9%88%D8%B1,boycott,,,,
2/28/2024,ููุงู ุญูุงู ,,ูุฌููุนู ููุตูุฑ,https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9_%D9%85%D9%86%D8%B5%D9%88%D8%B1,boycott,,,,
2/28/2024,ุตู ุดุงูู ,,ูุฌููุนู ููุตูุฑ,https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9_%D9%85%D9%86%D8%B5%D9%88%D8%B1,boycott,,,,
2/28/2024, ุฌููุน ููุชุฌุงุช ุงูุฏูุชุง /ุงุฑุฌู ุงูุจุญุซ ุนู ุงููุคุณุณู ุงูููุชูุจู ูู ุงูุงุซุจุงุช ,All Edita products,edita,"ุณุคุงู : ูู edita ูุตุฑูุฉ ุ
ุงูุงุฌุงุจุฉ : ุงู ุงูุดุฑูุฉ ูุตุฑูุฉ 100% ู ุด.ู.ู ููู ุญุงุฌู ุจุณ 
  ุชุนุงูู ูุจุต ุนูู ุญููุฉ ุงูุฃุณูู (ุงูุดุฑูุงุก ุงู ุงููุณุชุซูุฑูู) ูู ุงูุดุฑูุฉ ููุง ููู ูุงูููุงู ุงูุขุชู ุฐูุฑู ุฏู ุจูุงุกุง ุนูู ุชูุฑูุฑ ุชุฏููู ูุงูู ููุคุณุณุฉ ""Grant Thornton"" ููู ูุคุณุณุฉ ุนููุงูุฉ ุชูุฏุฑ ุชุจุญุซ ุนููุง ูุฌูุฌู ูุงูุชูุฑูุฑ 
ูุฏูุณูุจุฑ 2022 ูุนูู ูุด ูุฏูู
 Company are Quantum Investment BV 
holding
 42.67%
ุดุฑูุฉ ุงุณุซูุงุฑุงุช ููุฑูุง ูู ููููุฏุง ูุฏู ูููุง ุงูุญุตุฉ ุงูุฃูุจุฑ ูููุซููููุง ููุง ุนุงุฆูุฉ ุจุฑุฒู ูุคุณุณู edita 
 the Bank of New York Mellon (acting as depositary bank for shares traded in London Stock 
Exchange) managing 
11.7%
BNY ุจูู ุฃูุฑููุงูู  
Kingsway Fund Frontier Consumer Franchises 
holding 
9.11%
ุดุฑูุฉ ุงุณุซูุงุฑุงุช ูู ููุฏู 
RIMCO E GT Investment LLC holding 
5.35%
ุดุฑูุฉ ูุตุฑูุฉ
ูุจุงูู ุงูุฃุณูู ูุชูุฒุนุฉ ุจูู ุงูุชุฑ ูู ุญุฏ 
ูุนูู ุจุจุณุงุทุฉ ุงูุดุฑูุฉ ูุตุฑูุฉ ุฏู ุฃููุฏ ุ ุจุณ ุงูุฑููุง ูุจุฑูุทุงููุงู ููููุฏุง ูุงูููู ูููุง ูุนุธููุง
ููุชุฌุงุช edita:
ููููุฒ
 ุชููููุฒ
 ุชูุฏู 
ููููุณ 
ูููุชู
 ุจูู ุฑููุฒ 
 ุจูู ุณุชููุณ
 ูุฑูุณูุง 
  ุชุงูุฌุฑ ุชูู
 ููุฑูู
 ุงูููุฑู ูุงูุง/ุจุงูุฃุถุงูู ุงู ููููุฒ ูุชููููุฒ ููููู ุชุงูุฌุฑ ุชูู ุงุชุตูุนูุง ุจุดุฑุงูู ูุน ููุณุชุณ ุงูุงูุฑูููู 
",boycott,,,,
2/28/2024,ุณุจููุณ,spinneys,spinneys,"ูุงูู ุงูุดุฑูู ุตูุฏูู ุงููุณุชูู ุงูุงูุงุฑุงุชู ูุชูุฏูุฑูุง ุชุจุญุซูุง ูุชุชุฃูุฏูุง
",boycott,,,,
2/28/2024,ุดุงู,Shaan,parkville,https://eparkville.com/collections/shaan,alternative,,,,
2/28/2024,ูุงูู ,fine ,fine ,"ุงูุง ุนูู ุญุฏ ูุนุฑูุชู ุงููุง ุงุฑุฏููู ูุงูุงุฑุฏู ุณุงุนุฏุช ุงุณุฑุงุฆูู ุจุงูุทูุงุทู ุจุณ ุนุงูุฒููุง ุชุจุญุซูุง ุงูุชุฑ 
",unsure,,,,
2/29/2024,ุฏููู ุฏูู,DailyDev,Dailydev,https://x.com/zeyadetman/status/1744446410039181321?s=46,boycott,,,,
2/29/2024,ูุงูุณู,MAXI,ููุชุฌุงุช ููุงู ูุตุฑ,ููุงู ุบุงุฒูู,alternative,,,,
2/29/2024,ููููุฌุฒ ููุฏูุฒ ,Kellogg's noodles ,Kellogg,ุดุฑูุฉ ุฃูุฑูููุฉ ,boycott,,,,
2/29/2024,ุฅูุฏููู,Indome,Indofood ,ุดุฑูุฉ ุฅูุฏูููุณูุฉ / ููุนู: ููุฏูุฒ,alternative,,,,
2/29/2024,ุฏููุณู ,Dolce ,Nestle ,ููุชูุจ ุนูู ุงูุนุจูุฉ ุฏููู ูุณุชูุฉ ุงูุบุฐุงุฆู,boycott,,,,
2/29/2024,ูููุชู,Molto ,ุฅุฏูุชุง ,"ุงูุชูุฑูุฑ ุงูุฑุณูู ุงููุงูู ูุดุฑูุฉ ุงูุฏูุชุง ูขููขูข ุจูุฃูุฏ ุงู ุงููุณุจุฉ ุงูุงูุจุฑ ูู ุงุณูู ุดุฑูุฉ ุงูุฏูุชุง ุจุชุฑุฌุน ูุดุฑูุฉ ููุงูุชู ุงูููููุฏูุฉ ุจูุณุจุฉ %ูคูข% ูู ุงุฌูุงูู ุงุณูู ุงูุดุฑูุฉุ ูุน ุงูุนูู ุงู ุดุฑูุฉ ููุงูุชู ูููุง ูุฑูุน ุฑุฆูุณูุฉ ูู ููุฏู ููููููุฑู

ูุฎูููู ุงุฒูุฏู ูู ุงูุดุนุฑ ุจูุช ุงู ุงูุชูุฑูุฑ ููุถุญ ุงู ุญูุงูู ฑฒูช ูู ุงุณูู ุดุฑูุฉ ุงูุฏูุชุง ูู ูุตูุจ ุจูู ุงูุฑููู ู %ูฅ.ูฅ% ูู ุฃุณูู ุงูุดุฑูุฉ ูู ูุตูุจ ุดุฑูุฉ ุงุณุชุซูุงุฑุงุช ูู ููุฏู

ุจุงูุชุงูู ุงูุดุฑูุงุช ุฏู ุจุชุฏูุน ุถุฑุงูุจ ูุงูุฑููุง ูุงูุถุฑุงูุจ ุฏู ุจุชุชุญูู ูุฏุนู ุจุตูุฑ ูุฎุชููุฉ ููู ูุง ูุชุณููุง ุฒู ูุง ูููุง ุดููุง",boycott,,,,
2/29/2024,ูุฑูุณูุง ,Freska ,ุฅุฏูุชุง ,"ุงูุชูุฑูุฑ ุงูุฑุณูู ุงููุงูู ูุดุฑูุฉ ุงูุฏูุชุง ูขููขูข ุจูุฃูุฏ ุงู ุงููุณุจุฉ ุงูุงูุจุฑ ูู ุงุณูู ุดุฑูุฉ ุงูุฏูุชุง ุจุชุฑุฌุน ูุดุฑูุฉ ููุงูุชู ุงูููููุฏูุฉ ุจูุณุจุฉ %ูคูข% ูู ุงุฌูุงูู ุงุณูู ุงูุดุฑูุฉุ ูุน ุงูุนูู ุงู ุดุฑูุฉ ููุงูุชู ูููุง ูุฑูุน ุฑุฆูุณูุฉ ูู ููุฏู ููููููุฑู

ูุฎูููู ุงุฒูุฏู ูู ุงูุดุนุฑ ุจูุช ุงู ุงูุชูุฑูุฑ ููุถุญ ุงู ุญูุงูู ฑฒูช ูู ุงุณูู ุดุฑูุฉ ุงูุฏูุชุง ูู ูุตูุจ ุจูู ุงูุฑููู ู %ูฅ.ูฅ% ูู ุฃุณูู ุงูุดุฑูุฉ ูู ูุตูุจ ุดุฑูุฉ ุงุณุชุซูุงุฑุงุช ูู ููุฏู

ุจุงูุชุงูู ุงูุดุฑูุงุช ุฏู ุจุชุฏูุน ุถุฑุงูุจ ูุงูุฑููุง ูุงูุถุฑุงูุจ ุฏู ุจุชุชุญูู ูุฏุนู ุจุตูุฑ ูุฎุชููุฉ ููู ูุง ูุชุณููุง ุฒู ูุง ูููุง ุดููุง",boycott,,,,
3/1/2024,ุฃุจููุฑู,Upwork,Upwork,I wamt to make sure that Upwork.com doesn't support Israel at any cost,unsure,,,,
3/1/2024,ูุฑููุงูุณุฑ,Freelancer,Freelancer.com,Freelancer.com gives opportunities to the creative people,unsure,,,,
3/1/2024,ูููู ,Kefk,ุงูุดุฑูุฉ ุงููุตุฑูุฉ ููุตูุงุนุงุช ุงูุบุฐุงุฆูุฉ ูููู ,ูููู ูููู ูุดุงู ูุจู ูููุณูุงููู ,alternative,,,,
3/1/2024,ูููู,Koki,Amricana group,ุงูุฑููุงูุง ุฌุฑูุจ ุชุฏุนู ุงูุงุญุชูุงู,boycott,,,,
3/2/2024,ูููุชู,Vimto,Vimto,ูุดุฑูุจ ุนุตูุฑ ุงูุชูุช ,unsure,,,,
3/2/2024,ูุณูุงููู ,Nescafe ,Nestle,H,alternative,,,,
3/2/2024,ุดุงู ุงุญูุฏ,Ahmad tea ,Ahmad tea,"ุนูู ุงูุฑุบู ูู ุงูุง ูุคุณุณ ุงูุดุฑูุฉ ูู ุฑุฌู ุงุนูุงู ุงูุฑุงูู ุงูุง ุฃู ุดุงู ุงุญูุฏ ูุจุงุน ูู ุงูุณูู ุงูุฅุณุฑุงุฆููู ููุนุฏ ูู ุฃูุจุฑ ุดุฑูุงุช ุงูุดุงู ุฅุฐุง ูู ููู ุฃูุจุฑูุง
https://youtu.be/ZawkPQZAIZc?si=uF-8-l6SBdFgs-c0
ูู ูุฐุง ุงูููุฏูู ูุธูุฑ ุดุงู ุงุญูุฏ ุนูู ุตูุญุฉ ูุจูุน ุงูููุชุฌุงุช ุงูุบุฐุงุฆูุฉ ูู ุงูููุงู ุงููุญุชู 
",boycott,,,,
3/2/2024,ุฌู ุจู ุชู,GPT,OpenAI,"ุดุฑูุฉ OpenAI ุจุชุฏุนู Microsoft ูุฃู Bing ูุจูู ุนูู ูููุฐุฌ GPTุ ูุทุจุนุงู Microsoft ุจุชุฏุนู ุงูุตูุงููุฉุ ูุจุงูุชุงูู ูู ุงูmodels ุงููู ูุจููุฉ ุนูู GPT ุชุจุน  ุงูููุงุทุนุฉ (ุฒู Magic School ูNotion AI ูDALL-E)

https://en.globes.co.il/en/article-microsoft-grants-israeli-employees-special-war-allowance-1001462178

https://cnbc.com/2023/01/10/microsoft-to-invest-10-billion-in-chatgpt-creator-openai-report-says.html",boycott,,,,
3/3/2024,ููููููุณ,Kleenex ,ููุจุฑูู ููุงุฑู,ุฏุงุนู ููุงุญุชูุงู,boycott,,,,
3/3/2024,ุงูุฏููู indomi,Indomie,Indofood,ุงูุดุฑูุฉ ุงูุฃู ูู ุงูุฏูููุณูุง,alternative,,,,
