Nabil,,Aref,,,,,,,
3/3/2024,ุณุงูุณููุฌ,Samsung,Samsung,ุชุนุฏ ุดุฑูุฉ ุณุงูุณููุฌ ูู ุฃุดูุฑ ุดุฑูุงุช ุงูุฌูุงู ุงูููุชุดุฑุฉ ูู ุฌููุน ุงูุฏูู ุงูุนุฑุจูุฉ ูุงูุฃุฌูุจูุฉ. ููุง ุชุชู ุตูุงุนุฉ ููุงุชู ุณุงูุณููุฌ ูู ุฏููุฉ ููุฑูุง ุงูุฌููุจูุฉุ ููู ูู ุดุฑูุงุช ุงูุฌูุงู ุงูุฏุงุนูุฉ ูุฅุณุฑุงุฆููุ ูุฐูู ูุฃููุง ุชุงุจุนุฉ ูุดุฑูุฉ ุงุณุชุซูุงุฑูุฉ ุฅุณุฑุงุฆูููุฉ.,boycott,,,,
3/3/2024,ููููุง,Nokia,Nokia,ุตุฑุญ ุงููุฏูุฑ ุงูุนุงู ููุดุฑูุฉ ูุณุจูุงู ุนุจุฑ ุตุญููุฉ ุฌูุฑูุฒุงููู ุจูุณุช ุงูุตูููููุฉุ ุนู ุชุฑููุฒ ููููุง ุนูู ุฏุนู ุฅุณุฑูุงุฆูู ูู ูุงูุฉ ุงูุฌูุงุชุ ุนุจุฑ ุฅูุดุงุก ูุดุฑูุน ุฏุงุฎูู ูุฏุนู (ูุดุฑูุน ุงุณุฑูุงุฆูู) ูุชุทููุฑ ุดุจูุงุช ุงูุงุชุตุงู ูููุง ููุฐ ุนุงู 2020ุ ุฅูู ุฌุงูุจ ุฐูู ุฎุตุตุช ููููุง ุตูุฏูู ุฏุนู ูุงุณุฑูุงุฆูู ููุฐ ุนุงู 2000 ุญูุซ ูุตูุช ูููุฉ ุงูุชุจุฑุนุงุช ุญูููุง ุฅูู 500 ููููู ุฏููุงุฑ,boycott,,,,
3/3/2024,ุขุจู,Apple,Apple,"ุชุชูุชุน ุดุฑูุฉ ""ุขุจู"" ุจุญุถูุฑ ูุจูุฑ ูู ุฅุณุฑุงุฆููุ ุฃูุดุฃุช ุงูุดุฑูุฉ ูุฑุงูุฒ ุจุญุซ ูุชุทููุฑ ูู ุฅุณุฑุงุฆููุ ูุชูุธู ุขูุงู ุงููููุฏุณูู ุงูุฅุณุฑุงุฆููููู ูุชุณุงูู ูู ุงูุงูุชุตุงุฏ ุงููุญููุ ููุดูุฑ ูุฐุง ุงูุงุณุชุซูุงุฑ ุฅูู ุฃู ุดุฑูุฉ ""ุขุจู"" ุชุฑู ูููุฉ ูู ุงูุชูุฏู ุงูุชูููููุฌู ุงูุฐู ุชูุฏูู ุฅุณุฑุงุฆูู.",boycott,,,,
3/3/2024,ูููุฏุฑ,kinder,ุุ,"ุดููููุงุชุช ูููุฏุฑ
ุดูุฑุง ุนูู ุฏุนููู
",unsure,,,,
3/3/2024,ููููุง,nivea,nivea,ุดุฑูุฉ ููููุง ูู ุดุฑูุฉ ุงููุงููุฉ ููู ูู ุงุจุฑุฒ ุฏุงุนููู ุงุณุฑุงุกูู,boycott,,,,
3/3/2024,ูุงููู,Cannon,Cannon,ุทุงุจุนุฉ - ูุงููุฑุง ,unsure,,,,
3/3/2024,ุณูุฌูุงู,signal ,signal,",,,,,,",boycott,,,,
3/3/2024,ูููุฉ ุจูุงู ,BLK coffee,-,"  Local brand 
ููุชุฌ ูุญูู ุจุฏูู ููููุงุทุนุฉ ",alternative,,,,
3/3/2024,ุจูู,Puck,ุดุฑูุฉ ุขุฑูุง,ุงุฑุฌู ุงุฏุฑุงุฌ ูุงุฏ ุงูููุน ูุชุฃููุฏ ุงุฐุง ูุงู ุฏุงุนู ุงู ูุง,unsure,,,,
3/4/2024,ุขุจู,Apple,Apple,ุดุฑูุฉ ุฃูุฑูููุฉ,unsure,,,,
3/4/2024,ุณุงูุณููุบ,Samsung,Samsung,ุดุฑูุฉ ููุฑูุฉ,unsure,,,,
3/4/2024,ุจุทุงุฑูุงุช ุฃูุฑุฌุงูุฒุฑ,Anr,Anr,ุดุฑูุฉ ุฃุฌูุจูุฉ,unsure,,,,
3/4/2024,ุจุงูุงุฏูู,panadol,GSK,ุงูููุชุฌ ุฑุฃูุช ุงูุดุฑูุฉ ููุงูุง ููุง ูุฃููุง ุชุฏุนูุ,unsure,,,,
3/4/2024,ููุณ ุจูู,Facebook,ูุงุฑู ุฒููุฑุจูุฑุบ,https://www.aljazeera.net/news/2018/3/26/%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83-%D9%81%D9%8A-%D8%AE%D8%AF%D9%85%D8%A9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,boycott,,,,
3/4/2024,ุชูุณู ุงู,Taxi if,Taxi if,ุงุฑุฌู ุงุถุงูุฉ ูุฐู ุงูุดุฑูุฉ ,unsure,,,,
3/4/2024,ุฏุงุฑู,Dari,ุฏุงุฑู ููุณุจุงุท,ุนูุงูุฉ ุชุฌุงุฑูุฉ ุจูู โุฏุงุฑูโ ุงููุบุฑุจูุฉ ูโุชููุฑโ ุงูุตูููููุฉ,boycott,,,,
3/4/2024,ููุงุฏูู ุฒููู,Zeina ,Zeina group,ููุงุฏูู,unsure,,,,
3/4/2024,ููููุฌุฒ ููุฏูุฒ,Keloggs ,Kellogg ,ุงูุดุฑูุฉ ุงูุฃู ุงูููุงูุงุช ุงูุฃูุฑูููุฉ ,boycott,,,,
3/4/2024,ุชููู ,Temu,Temu,ุฃุฑุฌู ุงุถุงูุฉ ูุฐุง ุงูุชุทุจูู ูููุงุฆูุฉ,unsure,,,,
3/5/2024,ุชููุณุช,Twist,ูุง ุงุนูู ,ูู ูุฐุง ุฏุงุนู ุงู ุจุฏูู ,unsure,,,,
3/5/2024,ุบูุบู,Google,Google,"ูุงูุช ุจุฅุฒุงูุฉ ููุณุทูู ูู ุชุทุจูู ุงูุฎุฑุงุฆุท ุงูุฎุงุต ุจูุง
ููู ุจุตุฏุฏ ุชูููุฐ ูุดุฑูุน ูููุจููุณ ุงูุฐู ูุณุงูู ูู ุชูุณุน ุงููุณุชูุทูุงุช ูุฌูุน ุงููุนูููุงุช ุนู ุงูููุณุทููููู ุจุดูู ุฃููุฑ ุฏุงุฎู ูุทุงู ุงูููุงู ุจุดูู ุฎุงุต ููุญุตูุฑ.",boycott,,,,
3/5/2024,ุงูู,o,EAU,ููุงู ุดุฑุจ,alternative,,,,
3/6/2024,ุณุจูุฑู ุณุจุงุชุณ,Spiro spats,Spats,ูุง ูุฏุนู ุงูููุงู ุงูุตููููู,alternative,,,,
3/6/2024,ูุคู ,ุชูุชู ูู ุฎูุงู ุฃุฏู ูู ุฎูุงู ูุง ุณุจู ูู ูุตุงุฏุฑูุง ุงูุฎุงุตุฉ ุจู ูู ูุฑูุฒ ,ุฃุฑูู ูู ูุจู ููุงุช ุงูุฌูุด ูุงูุดุฑุทุฉ ูู ูุตุฑ ุงูููู ูุตุฑ ุงูููุงุฑุฏู ุงุฎุจุงุฑ ุงูุฑูุงุถู ุงูููู ,ุงูุชูุชุฎุช,unsure,,,,
3/6/2024,ุงูููู ุบุงุนูููุฎุนุชููุบุนูุง,,ูููุงุฉุคุฉูุนุงุฉ,ุงุงูุงูุนุงุช,boycott,,,,
3/6/2024,ููฺคูุง,Nivea,Nivea,ููุง ุชุนุชุจุฑ ูุงุฑูุฉ ููููุง ุฏุงุนูุฉ ูููุถูุฉ ุงูููุณุทูููุฉ. ุจู ูู ุฅุญุฏู ุงูุดุฑูุงุช ุงูุชู ุชุฏุนู ุฅุณุฑุงุฆูู ูุญุฑุจูุง ุนูู ุบุฒุฉ,boycott,,,,
3/6/2024,ููู ุงู ุจู,New NB,My Perfumes UAE,ูุง ุงุนุฑู ุงู ุชูุงุตูู ููุงุณู,unsure,,,,
3/7/2024,Listerine mouth wash,ููุณุชุฑูู ,ุฌููุณูู ุงูุฏ ุฌููุณูู,ุชุงุจุน ูุดุฑูุฉ ุฌููุณูู ุงูุฏ ุฌููุณูู ,boycott,,,,
3/7/2024,InstaShop,InstaShop,ูุง ุฃุนูู,ูู ุจุฑูุงูุฌ InstaShop ุงูุดุจูู ูุจุฑูุงูุฌ ุทูุจุงุช ููุงุทุนุฉุ,unsure,,,,
3/8/2024,ุจุฑูุฒูุฏู,Prรฉsident,Prรฉsident,https://almunajemfoods.com/ar/brands/president/,boycott,,,,
3/8/2024,ูุงุบูู,LaGOON,Seville / iGLOO,"ุจุณูููุช ุฌูุฒ ุงูููุฏ ูุบุทู ุจูููุฉ ุงูุดููููุงุชุฉ 
ุตูุน ุจูุงุณุทุฉ ููุชุฌุงุช ุณูููู ุงููุญุฏูุฏุฉ (ุด.ุฐ.ู.ู)
ุงูุนูุงูุฉ ุงูุชุฌุงุฑูุฉ ุนูู ุงูุบูุงู : IGLOO
ุจูุฏ ุงูููุดุฃ : ุงูุฅูุงุฑุงุช ุงูุนุฑุจูุฉ ุงููุชุญุฏุฉ ",unsure,,,,
3/8/2024,ููู ุจุงูุงูุณ,New balance,ูุง ุฃุฏุฑู,ููุฌูุฏ ูู ูููุน ุจุฏูุงุด ุฃูู ูููุงุทุน,boycott,,,,
3/8/2024, ุฏููุณ ุทุจูุนู,Dรฉlice Le Nature ,ุดุฑูุฉ ุฏููุณ ุฏุงููู,"https://delicedanone.com/yaourt/delice-nature/
https://www.google.com/amp/s/fr.timesofisrael.com/danone-met-35-m-de-dans-une-firme-israelienne-specialisee-dans-le-lait-de-culture/amp/",boycott,,,,
3/8/2024,ุฏููุณ ูุนุทุฑ,Dรฉlice Aromatisรฉ  ,ุฏููุณ ุฏุงููู,https://www.google.com/amp/s/fr.timesofisrael.com/danone-met-35-m-de-dans-une-firme-israelienne-specialisee-dans-le-lait-de-culture/amp/,boycott,,,,
3/8/2024,ุฏููุณ ุจุชูุช,Pโtit Dรฉlice,ุฏููุณ ุฏุงููู,https://www.google.com/amp/s/fr.timesofisrael.com/danone-met-35-m-de-dans-une-firme-israelienne-specialisee-dans-le-lait-de-culture/amp/,boycott,,,,
3/8/2024,ุฏููุณ ุจุงูุบูุงู,Dรฉlice aux Fruits,ุฏููุณ ุฏุงููู,https://www.google.com/amp/s/fr.timesofisrael.com/danone-met-35-m-de-dans-une-firme-israelienne-specialisee-dans-le-lait-de-culture/amp/,boycott,,,,
3/9/2024,ูููุฒุง,Kinza,Al Jameel International Co. - Beverages Factory (Kinza),ูุง ููุฌุฏ ุงุฏูุฉ ููุฏุนูุ ูุงุฐุง ูุฌุฏ ุงุชููู ุงู ุชุชููุฑ ููุง ูุงูู ูู ุงูุซุฑ ุงูุจุฏุงุฆู ุงููุณุชุฎุฏูุฉ ุงููููุฒุฉ ูุงูููุชุงุฒุฉ,boycott,,,,
3/11/2024,ุฅููุง ุณูููุฑุฒ,Eva Smokers,Eva Cosmetics,ูุนุฌูู ุฃุณูุงู,alternative,,,,
3/11/2024,ูููุฑู,Fluoro,Eva Cosmetics,ูุนุฌูู ุฃุณูุงู ููุฃุทูุงู,alternative,,,,
3/11/2024,ุฏู ุฌู ููุฑ,DG CARE,Al Esraa Pharmaceutical Optima,ูุนุฌูู ุฃุณูุงู,boycott,,,,
3/12/2024,ููุช ุซุฑู.ููู ,myNot3.com ,Not3,ููุชุฌ ูุญูู ูุตุฑู ูุงุดุฆ ูุฏุนู ุงููุถูุฉ ุงูููุณุทูููุฉ ุจูู ููุฉ.,alternative,,,,
3/12/2024,ูููู ,koki,Americana ,ุฃุณุณุช ุงูุดุฑูุฉ ูู ุงููููุช ูู ุนุงู 1964ุ ููุงูุช ูุฏุฑุฌุฉ ูู ุณูู ุงููููุช ููุฃูุฑุงู ุงููุงููุฉ ููุฐ ุนุงู 1984 ุญุชู ุงูุณุญุงุจูุง ููู ูู ุนุงู 2018. ููุงู ุฃูุจุฑ ุงููุณุงูููู ูููุง ุดุฑูุฉ ุงูุฎูุฑ ุงููุทููุฉ ููุงุณูู ูุงูุนูุงุฑุงุช (ุงููููููุฉ ุจุงููุงูู ููุฌููุนุฉ ุงูุฎุฑุงูู) ุจู58.69 % ูุชู ุงูุงุณุชุญูุฐ ุนูู ุงูุดุฑูุฉ ูู ูุจู ูุฌููุนุฉ ุฃุฏูุจุชูู ุงููุงุจุถุฉ ุงููุญุฏูุฏุฉ ูุชุนูุฏ ููููุชูุง ุฅูู ุตูุฏูู ุงูุงุณุชุซูุงุฑุงุช ุงูุนุงูุฉ ุงูุณุนูุฏู ูุงููุณุชุซูุฑ ุงูุฅูุงุฑุงุชู ูุญูุฏ ุจู ุนูู ุจู ุฑุงุดุฏ ุงูุนุจูุงุฑ.,boycott,,,,
3/12/2024,ูููุชู,Molto,ุงูุฏูุชุง,ุบูุฑ ูุชุฃูุฏ ููู ุงูููุงุทุนู ูุนูุง ููุชุฌุงุช ุงูุฏูุชุง ูุซู ุชููููุฒ ูุบูุฑู ููู ุตุญูุญ ,boycott,,,,
3/12/2024,ุงูุนูุงูู,Alali,ุงูุณุนูุฏูุฉ ,ูู ุฎุฐู ุงููุงุฑูุฉ.ุฏุงุนูุฉุ,boycott,,,,
3/12/2024,ุฅูุฏููู,Indome ,Indofood ,ููุชุฌ ูู ุดุฑูุฉ ุฅูุฏูููุณูุฉ,alternative,,,,
3/12/2024,ุฅูุฏููู ,Indome ,Indofood ,ุดุฑูุฉ ุฅูุฏูููุณูุฉ ,alternative,,,,
3/13/2024,ุขุจู,iPhone,Apple,Please check if we should boycott it or not.,unsure,,,,
3/14/2024,ุฑุงุฏููู,Radeon ,AMD,AMD ููุงูุณ INTEL ู NVIDIA ูู ูุฌุงู ุงููุนุงูุฌุงุช ุงูุญุงุณูุจูุฉ,unsure,,,,
3/14/2024,ุดููุงูู,Chovano,ุฃุฑุงุดู ููุฏุฒ,ูุง ุฃุนุฑูู ูู ุฃู ุดุฑูุฉ  -ุฃุฑุงุดู ููุฏุฒ- ุดุฑูุฉ ูุตุฑูุฉ ูุฃูุง ุฃุดุชุฑูู ุจุดูู ูุจูุฑ ูููุช ุฃุฑูุฏ ูุนุฑูุฉ ุฅุฐุง ูุง ูุงู ููุงุทุนุฉ ุฃู ูุง ูุดูุฑุงู ุฌุฒููุงู ููู .,alternative,,,,
3/15/2024,ุฃุญูุฏ ุชู - ุดุงู ุฃุญูุฏ,Ahmed Tea,Ahmed Tea,ุดุงู ุฃุญูุฏ ุ ุดุฑูุฉ ุดุงู ูุงูุช ุงูุฑุงููุฉ ูุฃุตุจุญุช ุฅูุฌููุฒูุฉ,unsure,,,,
3/15/2024,ุงุณุจุฑูู (ุฏูุงุก),Aspirin (medication),Bayer,ูุดุฑุฉ ููุงุทุนุฉ ูู ููุงุจุฉ ุงูุตูุงุฏูุฉ ุงูุงุฑุฏููุฉ,boycott,,,,
3/15/2024,ุจุณููู ููุงููุชุฑูููุงุช,BESOMI ELECTRONICS,-,"ุงูุดุฑูุฉ ุชุชุนุงูู ูุน Edge Group ููููุงููุงุช ุงูุนุณูุฑูุฉ ู ุงูุตูุงุนุงุช ุงูุญุฑุจูุฉ
ู ุดุฑูุฉ EDGE Group ูุชุนุงููุฉ ูุน ุงูููุงู ูู ุชุทููุฑ ุจุนุถ ุงูููุธููุงุช ุงูุญุฑุจูุฉ ุงูุฏูุงุนูุฉ ููุฐ 2021",boycott,,,,
3/15/2024,ุฏูุงุฏุฑููู,Diadermine,Henkel,ุดุฑูุฉ ูุฑูุณูุฉ ,boycott,,,,
3/15/2024,ุฃุจู,Apple,Apple,American company,boycott,,,,
3/15/2024,ุณุงูุณููุฌ,Samsung,Samsung,I assume they support Israel,boycott,,,,
3/15/2024, ุฏู ุฌู ููุฑ,DG CARE,Al Esraa pharmaceutical optima,ูุนุฌูู ุงุณูุงู,alternative,,,,
3/16/2024,ุณููุชูููู,Sweatcoin โข Walking step counter,Sweatco Ltd,"ูุจุชุฏุนูุด ููุง ุชุนุฑู ุญุงุฌุฉ ุนู ููุณุทูู ุฃู ุบุฒุฉ
https://sweatco.in/",boycott,,,,
3/17/2024,ุจูุงุชู,Piatto,ุุุุ,ูุทุนู ุฅูุทุงูู ุงููููุฉ,unsure,,,,
3/17/2024,ูุงูุณู,Maxi ,ุดุฑูู ุงููุดุฑูุนุจุงุช ุงูุบุงุฒูู,ุจุฏูู ,alternative,,,,
3/18/2024,ูุฑุงุฏ,Gddfhgf,ุจุฏูู,"ุชูุจุจ


ูุงูุฑ ุฑุฉ",alternative,,,,
3/18/2024,ูุจููุชุง,Labanita,ุดุฑูุฉ ููุตูุฑ ููุฃุบุฐูุฉ,ููุชุฌ ุจุฏูู ููุฒุจุงุฏู ู ุงูุฃูุจุงู ู ุงูุฃุฌุจุงู,alternative,,,,
3/18/2024,ุญููุจ ุจุงูููุง,Belhana,ุดุฑูุฉ ููุตูุฑ ููุชุฌุงุฑุฉ ู ุงูุชูุฒูุน,ุจุฏูู ููุฃูุจุงู ุงูุฏุงุนูุฉ,alternative,,,,
3/19/2024,ุฏุงููู ,Danone,Centrale,ูู ุดุฑูุฉ ูุฑูุณูุฉ ุฏุงุนูุฉ ูุฅุณุฑุงุฆูู ,boycott,,,,
3/20/2024,ุงููุณูุงู,meswak,dabur,ูุนุฌูู ุฃุณูุงู ุงููุณูุงู ูู ุดุฑูุฉ ุฏุงุจุฑ ุ ุดุฑูุฉ ูุตุฑูุฉ,alternative,,,,
3/21/2024,ุฌุจูุฉ ูุงุฏู,Nadec,ุดุฑูุฉ ูุงุฏู,ุฌุจูุฉ ุฏูู,unsure,,,,
3/22/2024,ูุงูุจูุฑู,Malboro,Fillip morris international ,ุดุฑูุฉ ุฃูุฑูููุฉ...,boycott,,,,
3/22/2024,ููุณูู ,Nestlรฉ ,Nestlรฉ ,ุดุฑูุฉ ุฃูุฑูููุฉ ,boycott,,,,
3/22/2024,ููุฑุดูุฒ,Hersheys,HSY,ุดุฑูุฉ ุฃูุฑูููุฉ ,boycott,,,,
3/22/2024,Asan,,Asan,ุจุฏูู ,boycott,,,,
3/22/2024,Asan,,Naturz,ูู ูุฐุง ุงูููุชุฌ ูุฏุนู ุงูููุงู ุงู ูุง,boycott,,,,
3/25/2024,ูููู,koki,koki,https://besraha.com/106283,boycott,,,,
3/28/2024,ุฃุฏูุฏุงุณ, Adidas,Adidas,"ุดุฑูุฉ ุงุฏูุฏุงุณ ุงุตุฏุฑุช ุชุตุฑูุญ ูู ุจุฏุงูุฉ ุงูุญุฑุจ ุชุฏุนู ููู ุงุณุฑุงุฆูู ูู ุฃููุงููุง ู ุญุงููุง ุชุฑูุฏ ุงูุชุจุฑุน ุจูกูฅู ููููู ูุฌูุนูุฉ ุชุฏุนู ุงูุตูููููุฉ ู ุงูููุช ุงูุดุฑุงูุฉ ูุน ุงููุบูู ูุงูู ููุณุช ูุฏุนูู ููุณุทูู
ุงููุตุฏุฑ:
https://www.google.com/amp/s/www.newarab.com/news/adidas-donate-150-million-pro-israel-adl%3famp",boycott,,,,
3/29/2024,ุฑุงูุฌ ุฑููุฑ,Range rover,Tatar motor,ุดุฑูุฉ ุจุฑูุทุงููุฉ ,boycott,,,,
3/29/2024,ุงูู,o,EAU, ููุงู ูุนุฏููู,alternative,,,,
3/29/2024,ุฏููุชุดู,Dolce,Edita,ุญููู ุจุทุนู ุงููููุฉ,unsure,,,,
3/30/2024,ููููุฌุฒ ููุฏูุฒ,kelloggs,ููููุฌุฒ,ูุง ุฃุนุฑู ุจุงูุถุจุท ูุงุญุงู ูุฐู ุงูุดุฑูู ูููู ูู ุฎูุงู ุจุญุซ ุจุณูุท ุชุจูู ูู ุฃูููู ุนูู ุงูุฃุบูุจ ุฃููู ูุฐูู ุงูุดุฑูู ููุงุทุนู,unsure,,,,
3/30/2024,ุงุฌูููููุชู,,ุงุฌูููููุชู,ุงุฌูููููุชู,unsure,,,,
3/30/2024,ุญููุฏ ุจูุนูุงู,Hamoud Boualem ,ุญููุฏ ุจูุนูุงู ,ุดุฑูุฉ ุฌุฒุงุฆุฑูุฉ ,boycott,,,,
3/31/2024,ุณุงูุณููุบ,Samsung,Samsung,ุดุฑูุฉ ููุงุฏ ููุฑุจุงุฆูุฉ ูุชูููููุฌูุง,unsure,,,,
3/31/2024,ููุงุฏ ุบุฐุงุฆูุฉ,Alnaseam,Alnaseam ,ุดุฑูุฉ ููุจูุฉ ูุฅูุชุงุฌ ูุดุชูุงุช ุงูุฃูุจุงู (ุงูุญููุจ ูุงูุฒุจุงุฏู ููุจู ุงูุนูุฑุงู ูุงูุฃุฌุจุงู ูุงููุซูุฌุงุช ),alternative,,,,
3/31/2024,ุจู ุงูููููู,Alfayumi coffe,ุดุฑูุฉ ุจู ุงูููููู,ููุชุฌ ูุตุฑู ูููููุฉ,alternative,,,,
4/1/2024,ูู ุดุง,Le chat,Henkel,"https://www.henkel.com/press-and-media/press-releases-and-kits/2021-01-07-henkel-invests-in-technology-start-up-feelit-1141594
ุชุงุจุน ูุดุฑูุฉ henkel ุงูุชู ููุง ูุฑูุน ูู ุฅุณุฑุงุฆูู ",boycott,,,,
4/2/2024,ุงูุฑุงูุฌ ููุฅุชุตุงูุงุช,Orange,ุงูุฑุงูุฌ ุงููุฑูุณูุฉ,ููู ุดุฑูุฉ ูุฑุงูุณ ุชููููู SA ุณุงุจููุง ุญูุซ ุฃููุง ุดุฑูุฉ ุชูุฏู ุฎุฏูุงุช ุงููุญููู ูุงูุฅูุชุฑูุช. ุฃูุดุฆุช ุงูุนูุงูุฉ ูู ุนุงู 1994 ูุตุงูุญ ุดุจูุฉ ุฎุฏูุงุช ุงููุงุชู ุงููุญููู ูู ุงูููููุฉ ุงููุชุญุฏุฉ ุงูุชุงุจุนุฉ ูุดุฑูุฉ ูุงุชุดูุณูู ููุงุชุตุงูุงุชุ ููู ุงูุดุจูุฉ ุงูุชู ูุงูุช ูุฑุงูุณ ุชูููููู ุจุดุฑุงุฆูุง ูุงูุชูุงููุง ูู ุฃุบุณุทุณ 2000. ููู 2006ุ ุชู ุชุบููุฑ ุงุณู ููุฏู ุฎุฏูุงุช ุงูุฅูุชุฑูุช ุงููุนุฑูู ุขูุฐุงู ุจุงุณู ูุงูุงุฏู (ูุงูุฏูู) ูุชุฏุฎู ุชุญุช ุดุนุงุฑ ุฃูุฑูุฌ ูู ุงูุฃุฎุฑู. ูุงูุช ุฃูุฑูุฌ ุงูุนูุงูุฉ ุงูุชุฌุงุฑูุฉ ุงูููุญุฏุฉ ููุนุธู ุงูุฎุฏูุงุช ุงูุชู ูุงูุช ุชูุฏููุง ูุฑุงูุณ ุชููููููุ ุฅูู ุฃู ุชู ุชุบููุฑ ุนูุงูุฉ ูุฌููุนุฉ ูุฑุงูุณ ุชูููููู ุจุงููุงูู ุฅูู ุฃูุฑูุฌ. ุชู ุชุฃุณูุณ ุฃูุฑูุฌ ูุฑูุณุง ูู ุงูุนุงู 2005 ูููุน ููุฑูุง ุงูุฑุฆูุณู ูู ุจุงุฑูุณุ ูุฑูุณุง.,boycott,,,,
4/2/2024,ูุงูุงุฒุง,Lavazza ,Lavazza ,ูููุฉ ุฅูุทุงูู ,unsure,,,,
4/2/2024,ุดุงูุฏ,shahid,Mbc,"ููุงู ูุฌููุนุฉ (MBC) ุจุชูููุน ุงุชูุงููุฉ ุจูู ููุตุชูุง ""ุดุงูุฏ"" ูุดุฑูุฉ ""ุจุงุฑุชูุฑ"" ุงูุฅุณุฑุงุฆูููุฉ.",boycott,,,,
4/2/2024,ูุงุชุด ุงุช,whatch it, ุงููุชุญุฏุฉ ููุฎุฏูุงุช ุงูุฅุนูุงููุฉ,WATCH IT ูู ุฎุฏูุฉ ููุฏูู ุญุณุจ ุงูุทูุจ ู ุฎุฏูุฉ ุงูุจุซ ุงููุจุงุดุฑ ุงูุชู ุชุฎุฏู ุงูุฌูููุฑ ุงูุนุฑุจู ูู ุฌููุน ุฃูุญุงุก ุงูุนุงูู ุจุชุฌุฑุจุฉ ูุดุงูุฏุฉ ุงุณุชุซูุงุฆูุฉ ูุฃูุถู ุงููุญุชูู ุงูุนุฑุจู ูู ุงูุดุฑู ,boycott,,,,
4/4/2024,ููุฑููุฉ ุงููููุฉ ,,ุตุงูููุง ,ููุฑููุฉ ุงููููุฉ ,boycott,,,,
4/4/2024,ุจุฑูู ุงุฒูุณ, Pรฉril Isis ,Henkel ,ุดุฑูุฉ ุฃููุงููุง ,boycott,,,,
4/4/2024,ุญูุงุฉ ,Hayat ,Mansour Group ,ููุชุฌ ูุตุฑู ูกูููช ูุฃุนูู ุชุถุงููู ูุน ุงููุถูุฉ ุงูููุณุทูููุฉ ,alternative,,,,
4/4/2024,test,test,test,testtesttest,boycott,,,,
4/4/2024,ูููุง ูููู,Lina clean,Lina,ููุชุฌ ูุบุณูู ุงูุฃูุงูู ู ุงูุตุญูู ,alternative,,,,
4/4/2024,ุณููููุชู,Selecto,ุญููุฏ ุจูุนูุงู Hamoud Boualem,ูุดุฑูุจุงุช ุบุงุฒูุฉ,alternative,,,,
4/4/2024,ุณููู,Slim,Hamoud Boualem ,ูุดุฑูุจ ุบุงุฒู ,alternative,,,,
4/4/2024,ุญููุฏ ูููุง,Hamoud kola,Hamoud Boualem ,ูุดุฑูุจ ุบุงุฒู,alternative,,,,
45387.30997,ุงุฏูุจู ,Adobe ,Adobe ,https://m.calcalistech.com/Article.aspx?guid=3903090,boycott,DONE,ุฏุงุนู ุบูุฑ ูุจุงุดุฑ,Glassbox Join Adobe Exchange Partner Program - Glassbox,ุชูููููุฌูุง
