Nabil,,Aref,,,,,,,
45387.96898,ูููุง,Luna lip therapy ,ูููุง ,ูุฑุทุจ ุดูุงู ูููุง ุงููุนุงูุฌ ,alternative,,,,
45389.69746,ุงูููููุฒ ,elmenus ,elmenus,ุจุฏูู ุทูุจุงุช,alternative,,,,
45389.69827,ูููุฑ ุฑููุฒ,wafer rolls,Jamma ,ุจุฏูู ูููุชุณ,alternative,,,,
45389.82567,ููุฑ ุขุจ,Whereapp,whereapp ,ุจุฏูู ุฃูุจุฑ,alternative,,,,
45390.32986,ููุชุณ,lotus,lotus,ุดุฑูุฉ ุจูุฌูููุฉ,boycott,,,,
45390.33874,ุฏุงุจุฑ ุงููุณูุงู,MISWAK,ุดุฑูุฉ ูุตุฑูุฉ,https://shbabbek.com/show/228653,alternative,,,,
45391.11006,ุฏุงุจุฑ ุงููุณูุงู,Miswak,ุฏุงุจุฑ ุฅูุชุฑูุงุดููุงู,ูุนุฌูู ุฃุณูุงู,unsure,,,,
45391.11578,ุจูุงุฏูู,Panadol,GSK,"ุดุฑูุฉ ููุฑูุง ูู ููุฏู (ูุด ูุชุฃูุฏุฉ ุฅุฐุง ุฌูุณูุชูุง ุงูุฃุตููุฉ ุจุฑูุทุงููุฉ) ููููู ุฃุนูููุง ุนูู ูููุนูู ุงูุฑุณูู ุจุฏุนููู ูุฅุณุฑุงุฆููุ ุชุญุฏูุฏูุง ""ุถุญุงูุง"" ูุฌูุงุช ุญูุงุณ ุนูู ุฅุณุฑุงุฆูู ูุชูููุฑ ุงูุฅุณุนุงูุงุช ุงูุฃูููุฉ ูุงูุฎุฏูุงุช ุงูุทุจูุฉ ุงูุทุงุฑุฆุฉ ูู ุฅุณุฑุงุฆููุ ุฑุงุจุท ุงูููุงู ุจุชุงุนูู ุนูู ุงููููุน ุงูุฑุณูู:
https://www.gsk.com/en-gb/media/our-response-to-the-crisis-in-israel-and-gaza/",boycott,,,,
45391.13453,ุณุจุงุชุณ,spuds ,trop food,"ููุชุฌ ูุตุฑู
",alternative,,,,
45391.82873,ุงูููู,IPhone ,Apple ,"ุนูุฏ ุณูุฃู ุณูุฑู ุงูููุช ูู ููุณุทูู ูู ูุฌุจ.
ุงูุง ุนู ุณูุฃู ุณูุฑู ุงูููุช ูู ุฅุณุฑุงุฆูู ุณูุฌูุจ",unsure,,,,
45392.84839,ุงูุจุงู,Epal,ุงููุงุฑุณ ููุฏุฒ,ุนุตุงุฆุฑ ,unsure,,,,
45392.89433,ุงุญูุฏ ุชู ,Ahmed tea ,ูุณูุง ,ุจุฑูุทุงููู ,boycott,,,,
45393.52509,ูููุฏุงู,Hyundai,Hyundai Motors,ุดุงุญูุงุช ุงูุจูุงุก,boycott,,,,
45394.64033,ูุงูููุง,Kamena,Kamena,ุดุฑูุฉ ูุตุฑูุฉ ูุฎุชุตุฉ ุจุตูุนุฉ ุงูููุชุฌุงุช ุงูููููุงุฆูุฉ ูู ุดุงูุจู ู ุตุงุจูู ูุชูุงุจู ,boycott,,,,
45395.7036,ูุงุชุดุจ ุฏุงูููุฒ,Dino's ketchup,BCF - Birds cage for Food Industries,"ุดุฑูุฉ ุจูุฑุฏุฒ ููุฌ ููุตูุงุนุงุช ุงูุบุฐุงุฆูุฉ
ุชูุชูู 3 ุนูุงูุงุช ุชุฌุงุฑูุฉ ููููุฒุฉุ ููู (Zazio- NERO- DINOโS)

ุฑุฆูุณ ูุฌูุณ ุงูุฅุฏุงุฑุฉ: ู. ุฃูุฌุฏ ุฒูุฑุงู.

ูุนุฑูุด ูุชุฑ ูู ูุฏุฉุ ููู ูู ูุฑุตุฉ ููุชุฃูุฏ ูุฑููุง ..",unsure,,,,
45395.80526,ุฏุฌุงุฌ ูููู,Koki,Americana Group,ููุชุฌ ูุตูุน ูู ุฃูุฑููุงูุง ุฌุฑูุจ,boycott,,,,
45396.90837,ุงููุณูุงู,Miswak,ุฏุงุจุฑ,ูุนุฌูู ุฃุณูุงู ,unsure,,,,
45397.48543,ูุงุฑููุชู,Karlito,ุตูุงุนุฉ ุทุจูุง ููููุงุตูุงุช ุงูุงูุฑุจูุฉ,ุชูุงุตูู,unsure,,,,
4/15/2024,ุณููุงู,cynay.com,Cynay ,ูุญุฑู ุจุญุซ ูุตุฑู ุตูุนู Mohamed Alm ุฏุงุนู ูููุถูุฉ ุงูููุณุทูููุฉ,alternative,,,,
4/16/2024,ุฑุดูุฏู ุงูููุฒุงู,rasheedy elmezan,El Rashidi El Mizan,"ุชู ุชุฃุณูุณูุง ุณูุฉ 1889 ูู ูุจู ูุญูุฏ ุญุณูู ุงูุฑุดูุฏู 
ุชุงุฑูุฎ ุงูุดุฑูุฉ ูู ูููุนูุง ุงูุฑุณูู : https://www.elrashidielmizan.net/en/content/our-history
ููุตูุน ุงูุดุฑูุฉ ููุน ูู : ุงููุทุนุฉ 38ู39 ุงูููุทูุฉ ุงูุตูุงุนูุฉ ุงูุซุงููุฉ, ุงูุณุงุฏุณ ูู ุงูุชูุจุฑ, ุงูุฌูุฒุฉ
ู ุฏุง ููู ูููุนู ุงูุฌุบุฑุงูู : https://maps.app.goo.gl/Ddoc8dA5qLTGfEyg6",alternative,,,,
4/16/2024,ุงูุจูุงุฏู,elbawady,Harvest Foods,"ุดุฑูุฉ ุงูุจูุงุฏู ุชุงุจุนุฉ ูุดุฑูุฉ harvest foods ููุง ุชุตุฑุญ ุนูู ุตูุญุชูุง ุงูุฑุณููุฉ ุนูู ููุณุจูู : 
https://www.facebook.com/ElBawadiEg/
ููุง ุงู ุดุฑูุฉ harvest foods ุงููุฐููุฑุฉ ูู ุดุฑูุฉ ูุตุฑูุฉ ุชุฃุณุณุช ูุจู ุนูุฏูู ูู ุงูุฒูุงู ูู ุณูุฉ 1998 
https://www.harvestfoods.com.eg/ 
ูุงูุดุฑูุฉ ูุงู ูุงูุช -ููุง ุชุฒุนู ุนูู ุงูุงูู- ุชุตุฏุฑ ููุชุฌุงุชุช ุงูู ุงูุซุฑ ูู 20 ุฏููุฉ ุงูุง ุงููุง ูุตุฑูุฉ ูููุง ูุจุฏู 
ูููุณ ูู ุนูู ุจุงุณูููู ูู ุงูุจูุฑุตุฉ ุงู ุดุฑูุงุฆูู ูููู ูุง ูุจุฏู ุงู ููุงู ุดุฑุงูุฉ ุจูููู ูุจูู ุดุฑูุฉ ุงุฌูุจูุฉ ูุงููู ุงุนูู",alternative,,,,
4/18/2024,ุฏุฌุงุฌ ูููู,koki,Americana Group,ุชุงุจุน ูุดุฑูุฉ Americana ,boycott,,,,
4/18/2024,ุจุฑูุชูู ุจูุชุณ,Protein bites,Kayy,ุณูุงูุณ ุจุฑูุชููู,unsure,,,,
4/18/2024,Vodafone,Vodafone,Vodafone,"ูุฏูุช ุดุฑูุฉ ููุฏุงููู ุงุนุชุฐุงุฑูุง ุจุนุฏ ุฃู ุชููู ุนููุงุคูุง ุฑุณุงุฆู ุชุฑุญูุจูุฉ ุนูุฏ ูุจูุทูู ูู ุงูุฃุฑุงุถู ุงูููุณุทูููุฉ ุงููุญุชูุฉ (ุฅุณุฑุงุฆูู)ุ ุชุถููุช ุนุจุงุฑุฉ ""ูุฑุญุจุง ุจูู ูู ููุณุทูู"".

ููุงู ูุชุญุฏุซ ุจุงุณู ุงูุดุฑูุฉ ุฅู ุฑุณุงุฆู ุงูุชุฑุญูุจ ุงููุตูุฉ ูุคุชูุชุฉ ุจุงููุงูู"" ูุชู ุฅุฑุณุงููุง ุนู ุทุฑูู ุงูุฎุทุฃุ ูุถูููุง: ""ูุญู ูุนุชุฐุฑ ุนู ุฃู ุฅุณุงุกุฉ ุฃู ุถุบูุท ุณุจุจุชูุง ุชูู ุงูุฑุณุงุฆู ููุฅุณุฑุงุฆููููู"".

ุงูุฎุจุฑ ูู ุงูุฌุฒูุฑุฉ:
https://www.instagram.com/p/C55uLVsNZhk/",boycott,,,,
4/18/2024,ูุงู ุฏุงู,Funday,Funday,ูุฐู ุงูุดุฑูุฉ ุชุตูุน ููุชุฌุงุช ุฌูููุฉ ููู ูุง ุงุนูู ูู ูู ุฏุงุนูุฉ ุงู ูุตุฑูุฉ ูุฑุฃุช ุจูุณุช ุนูู ุงูููุณุจูู ุงููุง ูุตุฑูุฉ,unsure,,,,
4/19/2024,ูููุงูุงูุง ูุนุฌูู ุฃุณูุงู ุนุดุจู ,himalaya  herbal toothpaste,	Himalaya Drug Company,https://en.wikipedia.org/wiki/Himalaya_Wellness_Company,alternative,,,,
4/19/2024,aaa,aaaa,aaaaa,aaaaa,boycott,,,,
4/21/2024,ูููุฏ ุณุชูู ูุฑููู,Cold stone creamy,MTY Food Group,ุดุฑูุฉ ููุฏูุฉ ูุงูุงููู ุนุฏู ุงูุดุฑุงุก ูููู,boycott,,,,
4/21/2024,ุฎุจุฒ ุงูุชูุณุช ุฃุจูุถ,SSLICED BREAD WHITE,ููุฒูู,ููุฒูู ุฅุญุฏู ุดุฑูุงุช ุงููุฑุงุนู,unsure,,,,
4/22/2024,ุฏุงุจู ุฏูุฑ,Double Dear,Mix Tender,ุบูุฑ ูุชุฃูุฏ ูู ูุฐุง ุงูููุชุฌ ูู ุฏุงุนู ุงู ูุง ,unsure,,,,
4/23/2024,ูุงุฑุง ููุงุฏูู ูุจููุฉ ูุฅุฒุงูุฉ ุงููููุงุฌ (ุงููุฌู ูุงูุนูู), Lara Make-Up Remover Wet Wipes (Face &Eye),Lara Care,ูุงุฑุง ููุงุฏูู ูุจููุฉ ูุฅุฒุงูุฉ ุงููููุงุฌ ,unsure,,,,
4/24/2024,ููููุง, Nivea,Nivea,"ููู ูููุน ุฒูููุง ุงุณูู badayli
https://badayli.com/eg-ar/
ุญุงุทุท ุงู ููููุง ุฏุงุนูู ุนุดุงู ูู ุดุฑูู ุงููุงููู ูุงููุงููุง ุฏุงุนูู ููููุงู
 ูู ุชุนุชุจุฑ ูุฏู ููููุง ููุงุทุนู ููุง ุงูู ุ
ุดูุฑุง",unsure,,,,
4/24/2024,ุฌูุงูุณู,Glagsy,esraeel,ูู ุดุฑูู ุงุณุฑุงุฆูู ,boycott,,,,
4/26/2024,ูุณูุงู,Miswak ,ุฏุงุจุฑ ุงููุณูุงู,ูุนุชุจุฑ ูุฐ ุงููุนุฌูู ุจุฏูู ููููุฒ ุงุจ ,alternative,,,,
4/26/2024,ุงูุณ ุจููุณ,Xbox,Microsoft ,ุฌูุงุฒ gaming ,unsure,,,,
4/26/2024,ุจูุงูุณุชูุดู,Playstation ,Sony,ุฌูุงุฒ ุงูุนุงุจ,unsure,,,,
4/26/2024,ุฏู ุฌู ููุฑ,DG CARE,ุงูุฅุณุฑุงุก ูุงุฑูุงุณููุชููุงู ุฃูุจุชููุง,ุฅูุชุงุฌ ูุตุฑู 100%,alternative,,,,
4/28/2024,ูุทุนู ุชููุง,Tika restaurant ,Americana group,ุชุงุจุน ูุดุฑูุฉ Americana group ุงูุฏุงุนูุฉ ููููุงู ุงูุตููููู ู ุงููุงููุฉ ูุนุฏุฉ ุงุณูุงุก ู ูุทุงุนู ุฏุงุนูุฉ ุงูุถุง ููููุงู,boycott,,,,
4/28/2024,ูุณูุงู,miswak,ุฏุงุจุฑ ุฅูุชุฑูุงุดูููุงู,ุฃุนุชูุฏ ุงู ูุณูุงู (ูุนุฌูู ุฃุณูุงู) ุบูุฑ ููุงุทุนุฉ ุจูุณุจุฉ 75%,unsure,,,,
4/28/2024,ูุณูุงู,miswak,ุฏุงุจุฑ ุฅูุชุฑูุงุดูููุงู,ูุด ููุงุทุนุฉ,alternative,,,,
5/1/2024,ุฏููุณู,Dolce,ุณูุณูุชูู ุฏู ุจุฑูุฏูู ูุณุชูู ุฅุณ ุฅูู - ูููู - ุณููุณุฑุง,ุนุงูุฒุฉ ุฃุนุฑู ูู ููุงุทุนุฉ ููุง ุจุฏููุ,unsure,,,,
5/2/2024,ุนุตูุฑ ุฑุงูู,Rani,http://www.aujan.com,"Aujan Coca-Cola Beverages Company and Rani Refreshments were established following a partnership between The Coca-Cola Company and Aujanโs beverage business

ุจุฑุฌุงุก ูุฑุงุฌุนุฉ ุงูุฎุงุต ุจุงูุดุฑูุฉ (our history) ุณุชุฌุฏูู ุฃู ููุงู ุดุฑุงูุฉ ููุฐ ูขููกูข ูุน ูููุง ูููุง 

ุฑุฌุงุกุง ุฅุฏุฑุงุฌ ูู ููุชุฌุงุช ุงูุดุฑูุฉ ุชุญุช ุชุตููู (ุฏุงุนู)",boycott,,,,
5/2/2024,ุดูุจุณููู,Chipseco,ุดุฑูุฉ ุงูุฌููุฑุฉ,ูููููู ุงู ููุชุฌ ูุตุฑูุฉ 100%,unsure,,,,
5/4/2024,ุฏุฑุงุบูู ุจูู ุฒูููููุฑุณ 2,Dragon ball xenoverse 2,Bandai ,ูุนุจุฉ gaming ,unsure,,,,
5/4/2024,ุฃููุง ุชุงุจ,aqua,ุงูุดุฑูุฉ ุงูุนุฑุจูุฉ ููุนุงูุฌุฉ ูุชุนุจุฆุฉ ููุงุฉ ุงูุดุฑุจ,ูู ูู ููุงุทุนุฉ ููุง ูุงุ,unsure,,,,
5/5/2024,ูุงุฑุง ุชูุฉ, Krtyiy, ุดุจุณู,"ุงุณุฑุกูู
",boycott,,,,
5/5/2024,ุฏูุฏู,Didi,Xiaoju Kuaizhi Inc,"ุงูุดุฑูุฉ ุตููููุฉ ุจุงุณุชุซูุงุก ุญุตุฉ ูุงูุจุฑ ุจูุณุจุฉ 12% ุงุนุชูุฏ ูููู ูุนุชุจุฑูุง ุจุฏูู
https://en.wikipedia.org/wiki/DiDi",unsure,,,,
5/5/2024,ุขูุณ ูููู - ูููุซู,Ice-Coffe Healthy,Healthy,ูุฐุง ุงูููุชุฌ ุบูุฑ ุฏุงุนู . ,alternative,,,,
5/7/2024,ุชูู ุชุงู,tic tac,tic tac  ,ูุนุฑูุด ,unsure,,,,
5/9/2024,ุจุณูููุช ุงู ุฌู ุฌุฑุงูุฏูุง,Original Grandmas Biscuits,ุณููููุฑูุชุง,ุงุชุฃูุฏู ูู ุฏุง ูุง ุฌูุงุนุฉ,unsure,,,,
5/11/2024,ุณุจุงุฑูู,SparkKe,TAI,ููุน ุงูููุชุฌ ุดุงูุจูุง ูููุจุงุฑ ู ููุฌุฏ ููุตุบุงุฑ ู ููุชุฌุงุช ุนูุงูุฉ ุงูุซุฑ,unsure,,,,
5/13/2024,ุฏูุฑู ูููู,Dairy milk,Cadbury,ูู ุดุฑูุฉ cadbury ููู ุงูุดููููุงุชู ูุนุฑููุฉ ุจุงุณู dairy milk ุงูุซุฑ ููุฌุจ ุงุฑูุงููุง,boycott,,,,
5/14/2024,ุณููุงู,cynay.com,Mohamed ALM,"ูุญุฑู ุจุญุซ ูุตุฑู ุฏุงุนู ูููุถูุฉ ุงูููุณุทูููุฉ 
cynay.com ู ูุญุชุฑู ุฎุตูุตูุฉ ุงููุณุชุฎุฏู 
linkedin : https://eg.linkedin.com/in/theonlyalm?trk=org-employees
instagram : https://www.instagram.com/cynay.official/",alternative,,,,
5/15/2024,ุงูุฌููุณุฑูู,Glycerin ,Glycerin ,ุตูุน ูู ุงูููุฏ ,boycott,,,,
5/15/2024,ููููุฌุฒ ููุฏูุฒ,Kelloggs,Kelloggs,ูุณุช ูุชุฃูุฏ ูููููุง ุงุตููุง ุดุฑูุฉ ุงูุฑูููุฉ,unsure,,,,
5/16/2024,ุฃูู,Eau,ุดุฑูุฉ ุงูููุฑ ููุตูุงุนุฉ,ุฒุฌุงุฌุฉ ูุงุก,alternative,,,,
45428.74667,ุณุจุงูุณู,Spysi,Kamena,ุฎูุทุฉ ุดุงูุฑูุง,unsure,,,,
45429.0526,ููููุง,Nivea,Beiersdorf,ูุด ูุชุงูุฏ ูู ุงููุง ููุงุทุนู ููุง ,unsure,,,,
45430.75632,ููููู,MONIN,MONIN,ููุฏ ุชุนุงูุฏุช ูุฐู ุงูุดุฑูุฉ ูุน ุงูููุงู ุงูุตููููู,boycott,,,,
45431.81421,ุจููุฌูุฑูู ,Bonjorno,ูุณุชูู,ุชุนุชุจุฑ ูุณุชูุฉ ุดุฑูุฉ ูุทุจุนุฉ ููุง ุฃุณูู ูู ุดุฑูุฉ ุฑุฌุงู ุฃุนูุงู ุฅุณุฑุงุฆููููุ ููุฏููุง ูุฑูุฒ ููุฃุจุญุงุซ ูุงูุชุทููุฑ ููุฑู ูู ูุณุชูุทูุฉ ุณุฏูุฑูุช ุงูุชู ุญุฑุฑูุง ุงููุฌุงูุฏูู ูุจู ูุชุฑุฉ.,boycott,,,,
45431.8165,ุจููุฏ ,blend ,Blend coffee factory ,ุดุฑูุฉ ูุตุฑูุฉ ุจุชุนูู ูููุฉ ุงุณุจุฑูุณู ู ูุณูุงููู ู ููุชุฑ ูููู ,alternative,,,,
45431.81973,ุณููุงุฒ ,Seelaz ,Seelaz ,ุดุฑูุฉ ูุตุฑูุฉ ุจุชุนูู ุจู ุชุฑูู ู ูููุฉ ุงุณุจุฑูุณู ู ูุณูุงููู ุจุฃุทุนู ,alternative,,,,
45433.49242,ุชููุณุช,Twist,~~~ุ~~~,Energy drink - ูุดุฑูุจ ุทุงูุฉ ,unsure,,,,
45433.80553,ุนุณู ุงูุชูุงู ,Imtenan ,ุดุฑูุฉ ุฅูุชูุงู ูุตูุงุนุงุช ุงูููุงุฏ ุงูุบุฐุงุฆูุฉ ,ุดุฑูุฉ ุฅูุชูุงู ุชุตูุน ุงูุนุณู ููุชุฌ ุงุณุงุณู ู ุจุนุถ ุงูููุชุฌุงุช ุงูุบุฐุงุฆูุฉ ุงูุฃุฎุฑู ูุซู ุงูุจู ู ุงูููุงูู ุงููุฌููู ...ุงูุฎ ุธูุฑุช ูู ุณูู ุงููุตุฑูุฉ ููุงุฑูู ูู ุนุงู 1984ู ูู ูุตุฑูุฉ ูููู ููุงู ุจุฃูู ููุงู ูููู ุฌุฏุง ูู ุงูุฃุณูู ููุณ ูุตุฑูุงู ,unsure,,,,
45434.02187,ุฃููุงุจููุฑุชู,Aquapurity ,ุฑุชุด ูุงูุฏ,ููุงู ุบุงุฒูุฉ,unsure,,,,
45434.02287,ุฃููุง ุฏูุชุง,Aqua delta,Wapco,ููุงู ุบุงุฒูุฉ,unsure,,,,
45436.49578,ุฏูุชูู,Dettol,Reckitt Benckiser,ุนูุงูุฉ ุชุฌุงุฑูุฉ ููุณุชูุฒูุงุช ุงูุชูุธูู ูุงููุทูุฑุงุช ูุงููุนููุงุชุ ุจุฏุฃุช ุนุงู 1932 ูุงูุดุฑูุฉ ูููููุฉ ูุดุฑูุฉ ุฑูููุช ุงูุจุฑูุทุงููุฉ. ูู ุฃููุงููุง ูุจุงุน ุชุญุช ุงุณู ุณุงุบุฑูุชุงู,unsure,,,,
45439.5416,ุชููุณุช,Twist,Twist,         ,unsure,,,,
45439.82101,Degree,Degree Clinical protection,Unilever,ุงูุดุฑูู ุงูุงู ุงูููุฑูุถ ููุงุทุนู ููู ุฏู ุงูููุชุฌ ุงูุทุจู ุงููุญูุฏ ู ูุตุฑ ูู ุงูููุน ุฏู,boycott,,,,
45440.46715,ุจูู ุฑููุฒ,,Edita,ูุนุธู ุงูุฃุณูู ุฃุฌูุจูุฉ,boycott,,,,
45440.73341,ุจูู ุฑููุฒ,,ุงุฏูุชุง,ูุฃููุง ุชุฏุนู ุงุณุฑุงุฆูู,boycott,,,,
45441.55518,ุนุตูุฑ ุจูุชู,Beyti, ุจูุชู,ูู ุนุฑุจู ุชูุฑูุจุง ุจุณ ุนุงูุฒุฉ ุงุชุงูุฏ ูููู ูุนุฑูุด ุชูุงุตูู,unsure,,,,
45441.67979,ุชููุณุช,Twist,Twist,ูุดุฑูุจ ุทุงูู,boycott,,,,
45442.88209,ููููุฒ,,ุฃูุฏููุง ููุณ ุดุฑูุฉ ูููุชู,ุฑุงุฌุนูุง ูุง ุฌุฏุนุงู ุนุงูููู ุดุบู ูููุณ ููููุง ุงููุนูููุงุช ุตุญ ุจูู ูุด ูุนููู,boycott,,,,
,ูุงููููู,Yahoo,Faragalla Group,ูุฌููุนุฉ ูุฑุฌ ุงููู ุงููููููุฉ ููุฑุฌ ุนุงูุฑ ุจุชุตุฏุฑ ููุงุฏ ุบุฐุงุฆูุฉ ููุณูู ุงูุฅุณุฑุงุฆููู https://thenewkhalij.news/article/148331/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9%D8%A9-%D8%B4%D8%B1%D9%83%D8%A9-%D9%81%D8%B1%D8%AC%D9%84%D9%84%D9%88-%D9%84%D8%AA%D8%B5%D8%AF%D9%8A%D8%B1%D9%87%D8%A7-%D8%A7%D9%84%D9%85%D9%84%D9%88%D8%AE%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,Boycott,,ุฏุงุนู,ูุฌููุนุฉ ูุฑุฌ ุงููู ุงููููููุฉ ููุฑุฌ ุนุงูุฑ ุจุชุตุฏุฑ ููุงุฏ ุบุฐุงุฆูุฉ ููุณูู ุงูุฅุณุฑุงุฆููู https://thenewkhalij.news/article/148331/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9%D8%A9-%D8%B4%D8%B1%D9%83%D8%A9-%D9%81%D8%B1%D8%AC%D9%84%D9%84%D9%88-%D9%84%D8%AA%D8%B5%D8%AF%D9%8A%D8%B1%D9%87%D8%A7-%D8%A7%D9%84%D9%85%D9%84%D9%88%D8%AE%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,ูุดุฑูุจุงุช
,ูุฑุฌูู ุนุตูุฑ,Faragalla,Faragalla Group,ูุฌููุนุฉ ูุฑุฌ ุงููู ุงููููููุฉ ููุฑุฌ ุนุงูุฑ ุจุชุตุฏุฑ ููุงุฏ ุบุฐุงุฆูุฉ ููุณูู ุงูุฅุณุฑุงุฆููู https://thenewkhalij.news/article/148331/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9%D8%A9-%D8%B4%D8%B1%D9%83%D8%A9-%D9%81%D8%B1%D8%AC%D9%84%D9%84%D9%88-%D9%84%D8%AA%D8%B5%D8%AF%D9%8A%D8%B1%D9%87%D8%A7-%D8%A7%D9%84%D9%85%D9%84%D9%88%D8%AE%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,Boycott,,ุฏุงุนู,ูุฌููุนุฉ ูุฑุฌ ุงููู ุงููููููุฉ ููุฑุฌ ุนุงูุฑ ุจุชุตุฏุฑ ููุงุฏ ุบุฐุงุฆูุฉ ููุณูู ุงูุฅุณุฑุงุฆููู https://thenewkhalij.news/article/148331/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9%D8%A9-%D8%B4%D8%B1%D9%83%D8%A9-%D9%81%D8%B1%D8%AC%D9%84%D9%84%D9%88-%D9%84%D8%AA%D8%B5%D8%AF%D9%8A%D8%B1%D9%87%D8%A7-%D8%A7%D9%84%D9%85%D9%84%D9%88%D8%AE%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%85,ููุงุฏ ุบุฐุงุฆูุฉ
,,Faragalla,Faragalla Group,ูุฌููุนุฉ ูุฑุฌ ุงููู ุงููููููุฉ ููุฑุฌ ุนุงูุฑ ุจุชุตุฏุฑ ููุงุฏ ุบุฐุงุฆูุฉ ููุณูู ุงูุฅุณุฑุงุฆููู https://thenewkhalij.news/article/148331/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9%D8%A9-%D8%B4%D8%B1%D9%83%D8%A9-%D9%81%D8%B1%D8%AC%D9%84%D9%84%D9%88-%D9%84%D8%AA%D8%B5%D8%AF%D9%8A%D8%B1%D9%87%D8%A7-%D8%A7%D9%84%D9%85%D9%84%D9%88%D8%AE%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,Boycott,,ุฏุงุนู,ูุฌููุนุฉ ูุฑุฌ ุงููู ุงููููููุฉ ููุฑุฌ ุนุงูุฑ ุจุชุตุฏุฑ ููุงุฏ ุบุฐุงุฆูุฉ ููุณูู ุงูุฅุณุฑุงุฆููู https://thenewkhalij.news/article/148331/%D8%B3%D9%8A%D8%A7%D8%B3%D8%A9-%D8%AD%D9%85%D9%84%D8%A9-%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9%D8%A9-%D8%B4%D8%B1%D9%83%D8%A9-%D9%81%D8%B1%D8%AC%D9%84%D9%84%D9%88-%D9%84%D8%AA%D8%B5%D8%AF%D9%8A%D8%B1%D9%87%D8%A7-%D8%A7%D9%84%D9%85%D9%84%D9%88%D8%AE%D9%8A%D8%A9-%D8%A5%D9%84%D9%89-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%86,ููุงุฏ ุบุฐุงุฆูุฉ